EVENT_DATE,PATH,EVENT_ID,MARKET_TYPE,MARKET_ID,MARKET_NAME,SELECTION_ID,RUNNER_NAME,HANDICAP,RUNNER_STATUS,IS_WINNER,FIRST_INNINGS_FOUR_OVER_RUNS,FIRST_INNINGS_SIX_OVER_RUNS,FIRST_INNINGS_TEN_OVER_RUNS,FIRST_INNINGS_FIFTEEN_OVER_RUNS,FIRST_INNINGS_TWENTY_OVER_RUNS,SECOND_INNINGS_FOUR_OVER_RUNS,SECOND_INNINGS_SIX_OVER_RUNS,SECOND_INNINGS_TEN_OVER_RUNS,SECOND_INNINGS_FIFTEEN_OVER_RUNS,SECOND_INNINGS_TWENTY_OVER_RUNS,HOME_TEAM,AWAY_TEAM,BEST_BACK_PRICE_60_MIN_PRIOR,BEST_LAY_PRICE_60_MIN_PRIOR,MATCHED_VOLUME_60_MIN_PRIOR,BEST_BACK_PRICE_30_MIN_PRIOR,BEST_LAY_PRICE_30_MIN_PRIOR,MATCHED_VOLUME_30_MIN_PRIOR,BEST_BACK_PRICE_1_MIN_PRIOR,BEST_LAY_PRICE_1_MIN_PRIOR,MATCHED_VOLUME_1_MIN_PRIOR,TOTAL_MATCHED_VOLUME,LAST_PREPLAY_PRICE
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890401,1st Innings Runs,269472,110 Runs or more,-110,WINNER,1,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,,,1.01,1.12,,1.01,1.07,,302.72,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890401,1st Innings Runs,269699,105 Runs or more,-105,WINNER,1,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,,,,1.1,,1.01,1.06,,437.36,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890401,1st Innings Runs,269471,100 Runs or more,-100,WINNER,1,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,1.01,,19.91,1.01,1.09,19.91,1.02,1.04,51.71,51.71,1.01
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890401,1st Innings Runs,1190982,95 Runs or more,-95,WINNER,1,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,,,,1.08,,1.01,1.08,234.14,340.29,1.01
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890401,1st Innings Runs,269470,90 Runs or more,-90,WINNER,1,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,,,,1.07,,,1.07,,,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890401,1st Innings Runs,1190981,85 Runs or more,-85,WINNER,1,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,,,,1.07,,,1.01,,,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890401,1st Innings Runs,269469,80 Runs or more,-80,WINNER,1,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,,,,,,,,,,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890401,1st Innings Runs,269489,75 Runs or more,-75,WINNER,1,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,,,,,,,,,,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890401,1st Innings Runs,294329,70 Runs or more,-70,WINNER,1,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,,,,,,,,,,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890401,1st Innings Runs,1190980,65 Runs or more,-65,WINNER,1,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,,,,,,,,,,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890401,1st Innings Runs,266952,60 Runs or more,-60,WINNER,1,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,4,,,4,,,4,,,
2024-12-15 00:00:00.000 Z, Twenty20 Big Bash/Perth Scorchers v Melbourne Stars,33844084,INNINGS_RUNS,236890401,1st Innings Runs,1190979,55 Runs or more,-55,WINNER,1,13,31,59,97,146,30,45,73,125,150,Perth Scorchers,Melbourne Stars,,,,,,,,,,,
