DATE,VENUE,tipster,market_id,selection_id,bet_type,bet_text,best_bet,SELECTION_NAME,WIN_LOSE,BSP,Tipster_Profit,Back_Profit,Lay_Profit
2/06/2023,Gloucester Park,Scott Hill,214856941,28551801,Back,Back 10. Otis,2,Otis,0,2.77603105,-1,-1,0.563053219
2/06/2023,Gloucester Park,Scott Hill,214856944,42770246,Back,Back 2. Jackie Daniels,1,Jackie Daniels,0,3.90132387,-1,-1,0.344670242
2/06/2023,Gloucester Park,Scott Hill,214856947,20505309,Back,Back 1. Sangue Reale,1,Sangue Reale,0,32.46707197,-1,-1,0.031779252
2/06/2023,Gloucester Park,Scott Hill,214856950,50512039,Back,Back 12. High Price,1,High Price,1,3.45196306,2.45196306,2.45196306,-1
2/06/2023,Gloucester Park,Scott Hill,214856953,56586226,Back,Back 5. Thelittle Master,1,Thelittle Master,1,1.33065631,0.33065631,0.33065631,-1
2/06/2023,Gloucester Park,Scott Hill,214856953,52285287,Lay,Lay 3. Thenu Came Along,1,Thenu Came Along,0,5.05915672,0.246356588,-1,0.246356588
2/06/2023,Pakenham,Glenn Ingram,214856776,56606121,Back,Back 5. Shakattak,1,Shakattak,1,2.7809688,1.7809688,1.7809688,-1
2/06/2023,Pakenham,Jackson Oldham,214856782,56606128,Lay,Lay 9. Bellawish,2,Bellawish,0,16.02348209,0.066562465,-1,0.066562465
2/06/2023,Pakenham,Jackson Oldham,214856794,43401140,Back,Back 2. Dodgy One,2,Dodgy One,1,5.44003101,4.44003101,4.44003101,-1
2/06/2023,Sunshine Coast,Betfair,214857301,38476678,Lay,Lay 2. La Amigo,1,La Amigo,0,6.51884757,0.181197249,-1,0.181197249
3/06/2023,Albion Park,Ryan Spice,214882045,50747205,Back,Back 11. Betterthan Pops,1,Betterthan Popsy,0,8,-1,-1,0.142857143
3/06/2023,Albion Park,Ryan Spice,214882048,635554,Back,Back 1. Port Au Prince,1,Port Au Prince,1,1.55,0.55,0.55,-1
3/06/2023,Albion Park,Ryan Spice,214882060,56577123,Back,Back 15. Turn It Up,1,Turn It Up,0,3.86774407,-1,-1,0.348706152
3/06/2023,Belmont,Terry Leighton,214878939,36701227,Back,Back 7. Dance Of The Sou,1,Dance Of The South,0,7.68613754,-1,-1,0.149563181
3/06/2023,Belmont,Terry Leighton,214878947,56253706,Back,Back 3. Dreamers Never Die,2,Dreamers Never Die,0,3.21635851,-1,-1,0.451190543
3/06/2023,Belmont,Terry Leighton,214878951,42088752,Back,Back 7. The Lady Is A Va,1,The Lady Is A Vamp,0,6.70096903,-1,-1,0.175408776
3/06/2023,Belmont,Terry Leighton,214878955,18529316,Back,Back 4. Position Of Powe,1,Position Of Power,0,40.85667223,-1,-1,0.025089902
3/06/2023,Belmont,Terry Leighton,214878959,28386222,Back,Back 4. Coolth,1,Coolth,0,15.04926178,-1,-1,0.071178117
3/06/2023,Belmont,Terry Leighton,214878963,56606526,Back,Back 7. Bitofmerit,1,Bitofmerit,0,2.2897798,-1,-1,0.775326145
3/06/2023,Belmont,Terry Leighton,214878963,47179205,Back,Back 5. Real Danger,1,Real Danger,1,4.10991364,3.10991364,3.10991364,-1
3/06/2023,Belmont,Terry Leighton,214878967,47413441,Back,Back 5. Nunes,1,Nunes,0,3.95478423,-1,-1,0.338434187
3/06/2023,Belmont,Terry Leighton,214878971,26298199,Back,Back 10. Hint Of Mint,1,Hint Of Mint,0,11.5,-1,-1,0.095238095
3/06/2023,Belmont,Terry Leighton,214878975,56606532,Back,Back 10. Bonjoy,1,Bonjoy,0,10.80494015,-1,-1,0.101989404
3/06/2023,Belmont,Terry Leighton,214878979,50311141,Back,Back 5. Swear To God,1,Swear To God,0,14.15714787,-1,-1,0.076004314
3/06/2023,Cannington,Jaycin Campbell,214917012,56407356,Back,Back 1. Curates Egg,2,Curates Egg,0,2.04,-1,-1,0.961538462
3/06/2023,Cannington,Jaycin Campbell,214917017,56127040,Lay,Lay 1. Minyong,2,Minyong,0,5.15619066,0.240604939,-1,0.240604939
3/06/2023,Cannington,Jaycin Campbell,214917027,44736488,Back,Back 1. Sunnyside Boy,1,Sunnyside Boy,0,1.65,-1,-1,1.538461538
3/06/2023,Eagle Farm,Shane Ciurleo,214856990,56606313,Back,Back 14. Claim The Crown,1,Claim The Crown,0,6.44304733,-1,-1,0.183720614
3/06/2023,Eagle Farm,Shane Ciurleo,214856994,47841863,Back,Back 3. Legal Esprit,1,Legal Esprit,1,3.83335645,2.83335645,2.83335645,-1
3/06/2023,Eagle Farm,Shane Ciurleo,214856994,45348581,Back,Back 8. Perseids,1,Perseids,0,12.5,-1,-1,0.086956522
3/06/2023,Eagle Farm,Tom Haylock,214856998,56606323,Back,Back 9. Rubiquitous,1,Rubiquitous,0,4.22146259,-1,-1,0.310418008
3/06/2023,Eagle Farm,Shane Ciurleo,214856998,1026010,Back,Back 8. Petronius,1,Petronius,1,9.8,8.8,8.8,-1
3/06/2023,Eagle Farm,Tom Haylock,214856998,37753914,Back,Back 10. Red Rubi,1,Red Rubi,0,29.96320111,-1,-1,0.03452657
3/06/2023,Eagle Farm,Tom Haylock,214857002,41552498,Back,Back 2. Foxy Frida,1,Foxy Frida,1,2.3,1.3,1.3,-1
3/06/2023,Eagle Farm,Tom Haylock,214857002,45489159,Back,Back 3. Thalassophile,1,Thalassophile,0,10.23671417,-1,-1,0.108263608
3/06/2023,Eagle Farm,Barry Cook,214857002,41552498,Lay,Lay 2. Foxy Frida,2,Foxy Frida,1,2.3,-1,1.3,-1
3/06/2023,Eagle Farm,Norm Oke,214857002,41552498,Lay,Lay 2. Foxy Frida,2,Foxy Frida,1,2.3,-1,1.3,-1
3/06/2023,Eagle Farm,Shane Ciurleo,214857006,44011987,Back,Back 3. Military Expert,2,Military Expert,0,3.36077621,-1,-1,0.423589494
3/06/2023,Eagle Farm,Tom Haylock,214857006,23200151,Back,Back 2. Vinco,1,Vinco,0,13.5,-1,-1,0.08
3/06/2023,Eagle Farm,Tom Haylock,214857010,43527421,Back,Back 2. Prince Of Boom,1,Prince Of Boom,1,3.07244,2.07244,2.07244,-1
3/06/2023,Eagle Farm,Tom Haylock,214857010,78610,Back,Back 4. Quantico,1,Quantico,0,3.83470671,-1,-1,0.352770181
3/06/2023,Eagle Farm,Shane Ciurleo,214857010,44186112,Back,Back 11. Clemenceau,1,Clemenceau,0,5.5,-1,-1,0.222222222
3/06/2023,Eagle Farm,Tom Haylock,214857014,56576465,Back,Back 2. Affaire A Suivre,1,Affaire A Suivre,0,7.00984104,-1,-1,0.166393752
3/06/2023,Eagle Farm,Tom Haylock,214857014,55206004,Back,Back 12. Proscenium Arch,1,Proscenium Arch,0,11,-1,-1,0.1
3/06/2023,Eagle Farm,Shane Ciurleo,214857014,48615072,Back,Back 6. Noah N A Deel,1,Noah N A Deel,0,34.00916353,-1,-1,0.030294618
3/06/2023,Eagle Farm,Tom Haylock,214857018,4143271,Back,Back 1. Brereton,1,Brereton,0,25.93887292,-1,-1,0.040098043
3/06/2023,Eagle Farm,Tom Haylock,214857018,56606335,Back,Back 14. Ghaanati,1,Ghaanati,0,28.05533768,-1,-1,0.036961283
3/06/2023,Eagle Farm,Shane Ciurleo,214857018,49977747,Lay,Lay 2. Golden Boom,2,Golden Boom,0,3.26715615,0.44108122,-1,0.44108122
3/06/2023,Eagle Farm,Tom Haylock,214857018,56606333,Lay,Lay 12. Red Card,1,Red Card,1,3.91858011,-1,2.91858011,-1
3/06/2023,Eagle Farm,Anthony Jupp,214857019,55782002,Lay,Lay 18. Written In Cod,2,Written In Code,0,2.02,0.980392157,-1,0.980392157
3/06/2023,Epsom,Rory Flanagan,214869254,16798060,Back,Back Hukum,1,Hukum,1,2.75,1.75,1.75,-1
3/06/2023,Epsom,Tom Haylock,214869254,16798060,Back,Back Hukum,1,Hukum,1,2.75,1.75,1.75,-1
3/06/2023,Epsom,Rory Flanagan,214890181,48185037,Back,Back Kolsai,2,Kolsai,0,4.1,-1,-1,0.322580645
3/06/2023,Epsom,Rory Flanagan,214890181,18416803,Back,Back Maries Diamond,1,Maries Diamond,0,7.24875473,-1,-1,0.160031885
3/06/2023,Epsom,Rory Flanagan,214890188,48918331,Back,Back Military Order,1,Military Order,0,6.34785128,-1,-1,0.186990989
3/06/2023,Epsom,Rory Flanagan,214890188,45501362,Back,Back Auguste Rodin,1,Auguste Rodin,1,6.39592411,5.39592411,5.39592411,-1
3/06/2023,Epsom,Rory Flanagan,214890188,6030612,Back,Back Passenger,1,Passenger,0,11.20471707,-1,-1,0.097993898
3/06/2023,Epsom,Rory Flanagan,214890194,13435199,Back,Back Shaara,1,Shaara,0,9.2,-1,-1,0.12195122
3/06/2023,Epsom,Rory Flanagan,214890201,932474,Back,Back Estate,1,Estate,0,6.4646542,-1,-1,0.182994196
3/06/2023,Epsom,Rory Flanagan,214890201,46478384,Back,Back Can To Can,1,Can To Can,0,10.78509153,-1,-1,0.102196285
3/06/2023,Epsom,Rory Flanagan,214890201,44148974,Back,Back Zuffolo,1,Zuffolo,0,26,-1,-1,0.04
3/06/2023,Epsom,Rory Flanagan,214890225,40830372,Back,Back Caius Chorister,1,Caius Chorister,0,3.43423274,-1,-1,0.410807062
3/06/2023,Epsom,Rory Flanagan,214890225,13174572,Back,Back Scampi,1,Scampi,0,4.5,-1,-1,0.285714286
3/06/2023,Flemington,Jonathan Walsh,214857023,5294416,Lay,Lay 1. Codigo,2,Codigo,0,3.20269897,0.453988499,-1,0.453988499
3/06/2023,Flemington,Jackson Oldham,214857032,56606233,Back,Back 3. Daguilar,1,Daguilar,0,4.807172,-1,-1,0.262662154
3/06/2023,Flemington,Bella Anderson,214857032,15966380,Back,Back 8. The Good Fight,1,The Good Fight,0,9.26829946,-1,-1,0.120943854
3/06/2023,Flemington,Ray Swannie,214857032,56606233,Lay,Lay 3. Daguilar,2,Daguilar,0,4.807172,0.262662154,-1,0.262662154
3/06/2023,Flemington,Bella Anderson,214857041,48048551,Back,Back 3. Party For One,1,Party For One,1,2.62461549,1.62461549,1.62461549,-1
3/06/2023,Flemington,Jackson Oldham,214857041,52436052,Back,Back 5. Rumbled Again,1,Rumbled Again,0,16.73551223,-1,-1,0.063550521
3/06/2023,Flemington,Jackson Oldham,214857050,56606246,Back,Back 9. Legio Ten,1,Legio Ten,1,3.45,2.45,2.45,-1
3/06/2023,Flemington,Tom Haylock,214857050,50478267,Back,Back 2. Midtown Boss,1,Midtown Boss,0,4.72069547,-1,-1,0.268766957
3/06/2023,Flemington,Jackson Oldham,214857068,56606258,Back,Back 4. Grey River,2,Grey River,0,3.22214499,-1,-1,0.45001564
3/06/2023,Flemington,Tom Haylock,214857077,56606275,Back,Back 14. Shaiyhar,2,Shaiyhar,1,3.59138102,2.59138102,2.59138102,-1
3/06/2023,Flemington,Tom Haylock,214857077,25162221,Back,Back 5. Blue Cup,1,Blue Cup,0,15.54040953,-1,-1,0.068773854
3/06/2023,Flemington,Tom Haylock,214857077,56606276,Lay,Lay 15. Silent Surrent,1,Silent Surrente,0,5.13935421,0.241583578,-1,0.241583578
3/06/2023,Flemington,Jackson Oldham,214857077,56606276,Lay,Lay 15. Silent Surrente,2,Silent Surrente,0,5.13935421,0.241583578,-1,0.241583578
3/06/2023,Flemington,Jackson Oldham,214857086,915531,Back,Back 7. Jimmy The Bear,1,Jimmy The Bear,0,6.22777048,-1,-1,0.191286133
3/06/2023,Flemington,Tom Haylock,214857086,27615379,Back,Back 8. Morvada,1,Morvada,0,10.6814651,-1,-1,0.103290152
3/06/2023,Flemington,Tom Haylock,214857086,2282418,Back,Back 4. Charterhouse,1,Charterhouse,0,13.96285892,-1,-1,0.077143476
3/06/2023,Flemington,Tom Haylock,214857086,45541891,Back,Back 11. Bullfinch,1,Bullfinch,0,55,-1,-1,0.018518519
3/06/2023,Morphettville,Lachlan Mosley,214856843,41664250,Back,Back 5. Pudding,2,Pudding,1,2.08,1.08,1.08,-1
3/06/2023,Morphettville,Curly Seal,214856843,41664250,Lay,Lay 5. Pudding,2,Pudding,1,2.08,-1,1.08,-1
3/06/2023,Morphettville,Steve Walters,214856844,56606161,Lay,Lay 2. Cashin Chex,2,Cashin Chex,0,1.69,1.449275362,-1,1.449275362
3/06/2023,Morphettville,Lachlan Mosley,214856849,41574405,Lay,Lay 5. Rodeo,2,Rodeo,0,5.00686661,0.249571572,-1,0.249571572
3/06/2023,Morphettville,Lachlan Mosley,214856861,28309743,Back,Back 3. Azaly,1,Azaly,0,1.64833551,-1,-1,1.542411274
3/06/2023,Morphettville,Lachlan Mosley,214856867,2422610,Back,Back 2. Peacemaker,1,Peacemaker,0,5.7,-1,-1,0.212765957
3/06/2023,Rosehill,Dave Dwyer,214857208,56606352,Lay,Lay 8. Tutta La Vita,2,Tutta La Vita,0,1.76899691,1.300395342,-1,1.300395342
3/06/2023,Rosehill,Linton Chataway,214857208,4507301,Lay,Lay 7. Stand Aside,2,Stand Aside,0,5.8,0.208333333,-1,0.208333333
3/06/2023,Rosehill,Linton Chataway,214857212,56606357,Back,Back 10. Maximum Vortex,1,Maximum Vortex,0,6.75933805,-1,-1,0.173631065
3/06/2023,Rosehill,Linton Chataway,214857224,56606370,Back,Back 1. Grebeni,1,Grebeni,1,4.98760067,3.98760067,3.98760067,-1
3/06/2023,Rosehill,Linton Chataway,214857224,55818515,Back,Back 6. Okataina,1,Okataina,0,12.91062335,-1,-1,0.083958662
3/06/2023,Rosehill,Linton Chataway,214857228,38109968,Back,Back 2. Spirit Ridge,2,Spirit Ridge,0,12,-1,-1,0.090909091
3/06/2023,Rosehill,Linton Chataway,214857244,56606390,Back,Back 10. Tsarina Sophia,1,Tsarina Sophia,0,14.79015623,-1,-1,0.072515495
4/06/2023,Chantilly,Rory Flanagan,214922081,55496028,Back,Back Dance Sioux,1,Dance Sioux,0,4.4,-1,-1,0.294117647
4/06/2023,Chantilly,Rory Flanagan,214922081,5707866,Back,Back The Fixer,1,The Fixer,1,5.2,4.2,4.2,0.238095238
4/06/2023,Chantilly,Rory Flanagan,214922087,47672165,Back,Back Continuous,1,Continuous,0,4.9,-1,-1,0.256410256
4/06/2023,Chantilly,Rory Flanagan,214922087,44149060,Back,Back American Flag,1,American Flag,0,13,-1,-1,0.083333333
4/06/2023,Chantilly,Rory Flanagan,214922089,38568,Back,Back Sauterne,1,Sauterne,0,3.4,-1,-1,0.416666667
4/06/2023,Chantilly,Rory Flanagan,214922089,16066180,Back,Back Paz,1,Paz,0,7.3,-1,-1,0.158730159
4/06/2023,Chantilly,Rory Flanagan,214922089,47281866,Back,Back Spirit Gal,1,Spirit Gal,0,10,-1,-1,0.111111111
4/06/2023,Chantilly,Rory Flanagan,214922091,13054043,Back,Back Boogie Woogie,2,Boogie Woogie,0,1.6,-1,-1,1.666666667
4/06/2023,Chantilly,Rory Flanagan,214922091,50911484,Back,Back French Bob,1,French Bob,0,5.6,-1,-1,0.217391304
4/06/2023,Chantilly,Rory Flanagan,214922093,11228678,Back,Back Pillow Talk,1,Pillow Talk,0,6.2,-1,-1,0.192307692
4/06/2023,Chantilly,Rory Flanagan,214922095,39381892,Back,Back Get Ahead,1,Get Ahead,0,7.3,-1,-1,0.158730159
4/06/2023,Chantilly,Rory Flanagan,214922095,14144037,Back,Back Forza Capitano,1,Forza Capitano,0,14,-1,-1,0.076923077
4/06/2023,Geelong,Chris Camilleri,214913635,56645412,Lay,Lay 14. Just Press Send,2,Just Press Send,0,3.45,0.408163265,-1,0.408163265
4/06/2023,Geelong,Betfair,214913635,56645411,Lay,Lay 13. Hellara,1,Hellara,0,4.7,0.27027027,-1,0.27027027
4/06/2023,Geelong,Chris Camilleri,214913639,48872297,Back,Back 1. Any Zouwilldo,1,Any Zouwilldo,1,3.15,2.15,2.15,-1
4/06/2023,Geelong,Chris Camilleri,214913651,43817162,Back,Back 1. Barretta,2,Barretta,0,6.8,-1,-1,0.172413793
4/06/2023,Geelong,Chris Camilleri,214913663,53486510,Back,Back 10. Katering,1,Katering,0,8.52583408,-1,-1,0.132875637
4/06/2023,Hobart,Jamie Cockshutt,214916422,36241751,Back,Back 6. Boom,1,Boom,1,3.36580045,2.36580045,2.36580045,-1
4/06/2023,Hobart,Jamie Cockshutt,214916424,19651121,Back,Back 1. Rock On Playboy,1,Rock On Playboy,0,7.39408934,-1,-1,0.156394437
4/06/2023,Hobart,Jamie Cockshutt,214916424,27194102,Back,Back 4. Smooth Deal,1,Smooth Deal,0,21.40504633,-1,-1,0.049007485
4/06/2023,Hobart,Jamie Cockshutt,214916426,820623,Back,Back 6. Neon,1,Neon,0,2.2706554,-1,-1,0.786995436
4/06/2023,Hobart,Jamie Cockshutt,214916428,47416149,Back,Back 2. Karalta Artemis,1,Karalta Artemis,0,1.75192661,-1,-1,1.329917025
4/06/2023,Hobart,Jamie Cockshutt,214916430,56577919,Back,Back 8. Moth Hunter,1,Moth Hunter,0,3.90547761,-1,-1,0.344177493
4/06/2023,Hobart,Jamie Cockshutt,214916430,54405590,Back,Back 10. Spooky Girl,1,Spooky Girl,1,4.94268168,3.94268168,3.94268168,-1
4/06/2023,Hobart,Jamie Cockshutt,214916432,44759086,Back,Back 9. Mucho Mover,1,Mucho Mover,0,5.43187127,-1,-1,0.225638323
4/06/2023,Hobart,Jamie Cockshutt,214916434,38619026,Back,Back 1. Last Of The Mohi,2,Last Of The Mohicans,0,1.50223901,-1,-1,1.991083887
4/06/2023,Hobart,Jamie Cockshutt,214916436,22126317,Back,Back 11. Mach Angelo,1,Mach Angelo,0,8.4,-1,-1,0.135135135
4/06/2023,Hobart,Jamie Cockshutt,214916436,21754314,Back,Back 8. Spot On,1,Spot On,0,13,-1,-1,0.083333333
4/06/2023,Hobart,Jamie Cockshutt,214916438,22457914,Back,Back 1. Buster William,1,Buster William,1,2.77483078,1.77483078,1.77483078,-1
5/06/2023,Ballarat,Glenn Ingram,214917052,56126829,Back,Back 1. Comb Over Con,1,Comb Over Con,0,2.31381129,-1,-1,0.761144319
5/06/2023,Ballarat,Michael Tye,214973932,56768988,Back,Back 7. Dutch Riot,1,Dutch Riot,1,2.30084072,1.30084072,1.30084072,-1
5/06/2023,Ballarat,Michael Tye,214973947,38074519,Back,Back 8. Ice Star,2,Ice Star,0,7.77850994,-1,-1,0.147525047
5/06/2023,Ballarat,Michael Tye,214973952,50088560,Back,Back 3. Cookie Bale,1,Cookie Bale,0,19,-1,-1,0.055555556
5/06/2023,Ballarat,Michael Tye,214973957,52771328,Back,Back 1. Aston Michigan,1,Aston Michigan,1,2.48,1.48,1.48,-1
5/06/2023,Ballarat,Michael Tye,214973962,51595246,Lay,Lay 1. Blue Scotch Boy,2,Blue Scotch Boy,0,6.41953817,0.184517567,-1,0.184517567
5/06/2023,Ballarat,Michael Tye,214973977,47077652,Lay,Lay 4. Thing One,1,Thing One,0,13.42821422,0.080462083,-1,0.080462083
5/06/2023,Yarra Valley,Darren And Brett Carroll,214942130,39820905,Back,Back 5. Gardena Ronda,1,Gardena Ronda,0,2.67890969,-1,-1,0.595624652
5/06/2023,Yarra Valley,Darren And Brett Carroll,214942132,54936744,Lay,Lay 6. Whos Watching Lily,2,Whos Watching Lily,0,6.2,0.192307692,-1,0.192307692
5/06/2023,Yarra Valley,Darren And Brett Carroll,214942138,56646111,Back,Back 1. Dukes Choice,2,Dukes Choice,0,2.04,-1,-1,0.961538462
6/06/2023,Albion Park,Ryan Spice,214972901,56685518,Lay,Lay 2. Hatties Jewel,2,2. Hatties Jewel,0,28.68,0.036127168,-1,0.036127168
6/06/2023,Albion Park,Ryan Spice,214972907,56685526,Back,Back 11. Bold Medley Juj,2,11. Bold Medley Jujon,1,2.83,1.83,1.83,-1
6/06/2023,Globe Derby,Mark Lawrence,214972915,48638409,Back,Back 9. Aintsobad,2,9. Aintsobad,1,2.71,1.71,1.71,-1
6/06/2023,Globe Derby,Mark Lawrence,214972923,17647638,Lay,Lay 7. Pay Me Interest,1,7. Pay Me Interest,0,3.87,0.348432056,-1,0.348432056
6/06/2023,Globe Derby,Mark Lawrence,214972923,6800525,Lay,Lay 1. Freedom Writer,1,1. Freedom Writer,0,5.67,0.214132762,-1,0.214132762
6/06/2023,Gloucester Park,Scott Hill,214975580,5096738,Back,Back 3. Amadeo,2,3. Amadeo,0,2.66,-1,-1,0.602409639
6/06/2023,Gloucester Park,Scott Hill,214975583,17550332,Back,Back 7. Fireplay,1,7. Fireplay,0,8.26,-1,-1,0.137741047
6/06/2023,Gloucester Park,Scott Hill,214975586,28727620,Back,Back 1. Alfa Prince,1,1. Alfa Prince,1,1.98,0.98,0.98,-1
6/06/2023,Gloucester Park,Scott Hill,214975589,45580901,Back,Back 3. Ima Tiny Dancer,1,3. Ima Tiny Dancer,0,2.4,-1,-1,0.714285714
6/06/2023,Gloucester Park,Scott Hill,214975589,56646340,Lay,Lay 9. Rocknroll Ralph,1,9. Rocknroll Ralph,0,3.87,0.348432056,-1,0.348432056
6/06/2023,Gloucester Park,Scott Hill,214975599,3439870,Back,Back 2. Ashima,1,2. Ashima,0,4.25,-1,-1,0.307692308
6/06/2023,Seymour,Jackson Oldham,214973993,56016730,Back,Back 4. Last Ditch Effort,2,4. Last Ditch Effort,0,3,-1,-1,0.5
6/06/2023,Seymour,Jackson Oldham,214974005,56685267,Lay,Lay 2. Devoted Poet,2,2. Devoted Poet,0,6,0.2,-1,0.2
6/06/2023,Seymour,Jackson Oldham,214974013,56685291,Back,Back 14. Super Solar,1,14. Super Solar,0,6.8,-1,-1,0.172413793
6/06/2023,Seymour,Betfair,214974021,52467046,Lay,Lay 11. Sareem Doro,1,11. Sareem Doro,0,3.51,0.398406375,-1,0.398406375
6/06/2023,Shepparton,Darren And Brett Carroll,214972426,56016219,Back,Back 3. My Four Sisters,1,3. My Four Sisters,0,2.45,-1,-1,0.689655172
6/06/2023,Shepparton,Darren And Brett Carroll,214972433,40272106,Back,Back 1. Prickle Patch,1,1. Prickle Patch,1,1.66,0.66,0.66,-1
6/06/2023,Shepparton,Darren And Brett Carroll,214972436,40508943,Lay,Lay 9. Dalvey Robyn,2,9. Dalvey Robyn,0,6.9,0.169491525,-1,0.169491525
6/06/2023,Shepparton,Darren And Brett Carroll,214972440,45967765,Back,Back 3. Country Rockstar,1,3. Country Rockstar,0,3.88,-1,-1,0.347222222
