home_team,away_team,stage,home_team_prob,draw_prob,away_team_prob
Senegal,Brazil,Knockout,,0,
Senegal,Cameroon,Knockout,,0,
Senegal,Serbia,Knockout,,0,
Senegal,Uruguay,Knockout,,0,
Senegal,Portugal,Knockout,,0,
Senegal,Korea Republic,Knockout,,0,
Senegal,Ghana,Knockout,,0,
Netherlands,Ecuador,Knockout,,0,
Netherlands,England,Knockout,,0,
Netherlands,USA,Knockout,,0,
Netherlands,Wales,Knockout,,0,
Netherlands,Iran,Knockout,,0,
Netherlands,Argentina,Knockout,,0,
Netherlands,Mexico,Knockout,,0,
Netherlands,Poland,Knockout,,0,
Netherlands,Saudi Arabia,Knockout,,0,
Netherlands,Denmark,Knockout,,0,
Netherlands,France,Knockout,,0,
Netherlands,Tunisia,Knockout,,0,
Netherlands,Australia,Knockout,,0,
Netherlands,Germany,Knockout,,0,
Netherlands,Spain,Knockout,,0,
Netherlands,Japan,Knockout,,0,
Netherlands,Costa Rica,Knockout,,0,
Netherlands,Morocco,Knockout,,0,
Netherlands,Belgium,Knockout,,0,
Netherlands,Croatia,Knockout,,0,
Netherlands,Canada,Knockout,,0,
Netherlands,Switzerland,Knockout,,0,
Netherlands,Brazil,Knockout,,0,
Netherlands,Cameroon,Knockout,,0,
Netherlands,Serbia,Knockout,,0,
Netherlands,Uruguay,Knockout,,0,
Netherlands,Portugal,Knockout,,0,
Netherlands,Korea Republic,Knockout,,0,
Netherlands,Ghana,Knockout,,0,
Ecuador,England,Knockout,,0,
Ecuador,USA,Knockout,,0,
Ecuador,Wales,Knockout,,0,
Ecuador,Iran,Knockout,,0,
Ecuador,Argentina,Knockout,,0,
Ecuador,Mexico,Knockout,,0,
Ecuador,Poland,Knockout,,0,
Ecuador,Saudi Arabia,Knockout,,0,
Ecuador,Denmark,Knockout,,0,
Ecuador,France,Knockout,,0,
Ecuador,Tunisia,Knockout,,0,
Ecuador,Australia,Knockout,,0,
Ecuador,Germany,Knockout,,0,
Ecuador,Spain,Knockout,,0,
Ecuador,Japan,Knockout,,0,
Ecuador,Costa Rica,Knockout,,0,
Ecuador,Morocco,Knockout,,0,
Ecuador,Belgium,Knockout,,0,
Ecuador,Croatia,Knockout,,0,
Ecuador,Canada,Knockout,,0,
Ecuador,Switzerland,Knockout,,0,
Ecuador,Brazil,Knockout,,0,
Ecuador,Cameroon,Knockout,,0,
Ecuador,Serbia,Knockout,,0,
Ecuador,Uruguay,Knockout,,0,
Ecuador,Portugal,Knockout,,0,
Ecuador,Korea Republic,Knockout,,0,
Ecuador,Ghana,Knockout,,0,
England,USA,Knockout,,0,
England,Wales,Knockout,,0,
England,Iran,Knockout,,0,
England,Argentina,Knockout,,0,
England,Mexico,Knockout,,0,
England,Poland,Knockout,,0,
England,Saudi Arabia,Knockout,,0,
England,Denmark,Knockout,,0,
England,France,Knockout,,0,
England,Tunisia,Knockout,,0,
England,Australia,Knockout,,0,
England,Germany,Knockout,,0,
England,Spain,Knockout,,0,
England,Japan,Knockout,,0,
England,Costa Rica,Knockout,,0,
England,Morocco,Knockout,,0,
England,Belgium,Knockout,,0,
England,Croatia,Knockout,,0,
England,Canada,Knockout,,0,
England,Switzerland,Knockout,,0,
England,Brazil,Knockout,,0,
England,Cameroon,Knockout,,0,
England,Serbia,Knockout,,0,
England,Uruguay,Knockout,,0,
England,Portugal,Knockout,,0,
England,Korea Republic,Knockout,,0,
England,Ghana,Knockout,,0,
USA,Wales,Knockout,,0,
USA,Iran,Knockout,,0,
USA,Argentina,Knockout,,0,
USA,Mexico,Knockout,,0,
USA,Poland,Knockout,,0,
USA,Saudi Arabia,Knockout,,0,
USA,Denmark,Knockout,,0,
USA,France,Knockout,,0,
USA,Tunisia,Knockout,,0,
USA,Australia,Knockout,,0,
USA,Germany,Knockout,,0,
USA,Spain,Knockout,,0,
USA,Japan,Knockout,,0,
USA,Costa Rica,Knockout,,0,
USA,Morocco,Knockout,,0,
USA,Belgium,Knockout,,0,
USA,Croatia,Knockout,,0,
USA,Canada,Knockout,,0,
USA,Switzerland,Knockout,,0,
USA,Brazil,Knockout,,0,
USA,Cameroon,Knockout,,0,
USA,Serbia,Knockout,,0,
USA,Uruguay,Knockout,,0,
USA,Portugal,Knockout,,0,
USA,Korea Republic,Knockout,,0,
USA,Ghana,Knockout,,0,
Wales,Iran,Knockout,,0,
Wales,Argentina,Knockout,,0,
Wales,Mexico,Knockout,,0,
Wales,Poland,Knockout,,0,
Wales,Saudi Arabia,Knockout,,0,
Wales,Denmark,Knockout,,0,
Wales,France,Knockout,,0,
Wales,Tunisia,Knockout,,0,
Wales,Australia,Knockout,,0,
Wales,Germany,Knockout,,0,
Wales,Spain,Knockout,,0,
Wales,Japan,Knockout,,0,
Wales,Costa Rica,Knockout,,0,
Wales,Morocco,Knockout,,0,
Wales,Belgium,Knockout,,0,
Wales,Croatia,Knockout,,0,
Wales,Canada,Knockout,,0,
Wales,Switzerland,Knockout,,0,
Wales,Brazil,Knockout,,0,
Wales,Cameroon,Knockout,,0,
Wales,Serbia,Knockout,,0,
Wales,Uruguay,Knockout,,0,
Wales,Portugal,Knockout,,0,
Wales,Korea Republic,Knockout,,0,
Wales,Ghana,Knockout,,0,
Iran,Argentina,Knockout,,0,
Iran,Mexico,Knockout,,0,
Iran,Poland,Knockout,,0,
Iran,Saudi Arabia,Knockout,,0,
Iran,Denmark,Knockout,,0,
Iran,France,Knockout,,0,
Iran,Tunisia,Knockout,,0,
Iran,Australia,Knockout,,0,
Iran,Germany,Knockout,,0,
Iran,Spain,Knockout,,0,
Iran,Japan,Knockout,,0,
Iran,Costa Rica,Knockout,,0,
Iran,Morocco,Knockout,,0,
Iran,Belgium,Knockout,,0,
Iran,Croatia,Knockout,,0,
Iran,Canada,Knockout,,0,
Iran,Switzerland,Knockout,,0,
Iran,Brazil,Knockout,,0,
Iran,Cameroon,Knockout,,0,
Iran,Serbia,Knockout,,0,
Iran,Uruguay,Knockout,,0,
Iran,Portugal,Knockout,,0,
Iran,Korea Republic,Knockout,,0,
Iran,Ghana,Knockout,,0,
Argentina,Mexico,Knockout,,0,
Argentina,Poland,Knockout,,0,
Argentina,Saudi Arabia,Knockout,,0,
Argentina,Denmark,Knockout,,0,
Argentina,France,Knockout,,0,
Argentina,Tunisia,Knockout,,0,
Argentina,Australia,Knockout,,0,
Argentina,Germany,Knockout,,0,
Argentina,Spain,Knockout,,0,
Argentina,Japan,Knockout,,0,
Argentina,Costa Rica,Knockout,,0,
Argentina,Morocco,Knockout,,0,
Argentina,Belgium,Knockout,,0,
Argentina,Croatia,Knockout,,0,
Argentina,Canada,Knockout,,0,
Argentina,Switzerland,Knockout,,0,
Argentina,Brazil,Knockout,,0,
Argentina,Cameroon,Knockout,,0,
Argentina,Serbia,Knockout,,0,
Argentina,Uruguay,Knockout,,0,
Argentina,Portugal,Knockout,,0,
Argentina,Korea Republic,Knockout,,0,
Argentina,Ghana,Knockout,,0,
Mexico,Poland,Knockout,,0,
Mexico,Saudi Arabia,Knockout,,0,
Mexico,Denmark,Knockout,,0,
Mexico,France,Knockout,,0,
Mexico,Tunisia,Knockout,,0,
Mexico,Australia,Knockout,,0,
Mexico,Germany,Knockout,,0,
Mexico,Spain,Knockout,,0,
Mexico,Japan,Knockout,,0,
Mexico,Costa Rica,Knockout,,0,
Mexico,Morocco,Knockout,,0,
Mexico,Belgium,Knockout,,0,
Mexico,Croatia,Knockout,,0,
Mexico,Canada,Knockout,,0,
Mexico,Switzerland,Knockout,,0,
Mexico,Brazil,Knockout,,0,
Mexico,Cameroon,Knockout,,0,
Mexico,Serbia,Knockout,,0,
Mexico,Uruguay,Knockout,,0,
Mexico,Portugal,Knockout,,0,
Mexico,Korea Republic,Knockout,,0,
Mexico,Ghana,Knockout,,0,
Poland,Saudi Arabia,Knockout,,0,
Poland,Denmark,Knockout,,0,
Poland,France,Knockout,,0,
Poland,Tunisia,Knockout,,0,
Poland,Australia,Knockout,,0,
Poland,Germany,Knockout,,0,
Poland,Spain,Knockout,,0,
Poland,Japan,Knockout,,0,
Poland,Costa Rica,Knockout,,0,
Poland,Morocco,Knockout,,0,
Poland,Belgium,Knockout,,0,
Poland,Croatia,Knockout,,0,
Poland,Canada,Knockout,,0,
Poland,Switzerland,Knockout,,0,
Poland,Brazil,Knockout,,0,
Poland,Cameroon,Knockout,,0,
Poland,Serbia,Knockout,,0,
Poland,Uruguay,Knockout,,0,
Poland,Portugal,Knockout,,0,
Poland,Korea Republic,Knockout,,0,
Poland,Ghana,Knockout,,0,
Saudi Arabia,Denmark,Knockout,,0,
Saudi Arabia,France,Knockout,,0,
Saudi Arabia,Tunisia,Knockout,,0,
Saudi Arabia,Australia,Knockout,,0,
Saudi Arabia,Germany,Knockout,,0,
Saudi Arabia,Spain,Knockout,,0,
Saudi Arabia,Japan,Knockout,,0,
Saudi Arabia,Costa Rica,Knockout,,0,
Saudi Arabia,Morocco,Knockout,,0,
Saudi Arabia,Belgium,Knockout,,0,
Saudi Arabia,Croatia,Knockout,,0,
Saudi Arabia,Canada,Knockout,,0,
Saudi Arabia,Switzerland,Knockout,,0,
Saudi Arabia,Brazil,Knockout,,0,
Saudi Arabia,Cameroon,Knockout,,0,
Saudi Arabia,Serbia,Knockout,,0,
Saudi Arabia,Uruguay,Knockout,,0,
Saudi Arabia,Portugal,Knockout,,0,
Saudi Arabia,Korea Republic,Knockout,,0,
Saudi Arabia,Ghana,Knockout,,0,
Denmark,France,Knockout,,0,
Denmark,Tunisia,Knockout,,0,
Denmark,Australia,Knockout,,0,
Denmark,Germany,Knockout,,0,
Denmark,Spain,Knockout,,0,
Denmark,Japan,Knockout,,0,
Denmark,Costa Rica,Knockout,,0,
Denmark,Morocco,Knockout,,0,
Denmark,Belgium,Knockout,,0,
Denmark,Croatia,Knockout,,0,
Denmark,Canada,Knockout,,0,
Denmark,Switzerland,Knockout,,0,
Denmark,Brazil,Knockout,,0,
Denmark,Cameroon,Knockout,,0,
Denmark,Serbia,Knockout,,0,
Denmark,Uruguay,Knockout,,0,
Denmark,Portugal,Knockout,,0,
Denmark,Korea Republic,Knockout,,0,
Denmark,Ghana,Knockout,,0,
France,Tunisia,Knockout,,0,
France,Australia,Knockout,,0,
France,Germany,Knockout,,0,
France,Spain,Knockout,,0,
France,Japan,Knockout,,0,
France,Costa Rica,Knockout,,0,
France,Morocco,Knockout,,0,
France,Belgium,Knockout,,0,
France,Croatia,Knockout,,0,
France,Canada,Knockout,,0,
France,Switzerland,Knockout,,0,
France,Brazil,Knockout,,0,
France,Cameroon,Knockout,,0,
France,Serbia,Knockout,,0,
France,Uruguay,Knockout,,0,
France,Portugal,Knockout,,0,
France,Korea Republic,Knockout,,0,
France,Ghana,Knockout,,0,
Tunisia,Australia,Knockout,,0,
Tunisia,Germany,Knockout,,0,
Tunisia,Spain,Knockout,,0,
Tunisia,Japan,Knockout,,0,
Tunisia,Costa Rica,Knockout,,0,
Tunisia,Morocco,Knockout,,0,
Tunisia,Belgium,Knockout,,0,
Tunisia,Croatia,Knockout,,0,
Tunisia,Canada,Knockout,,0,
Tunisia,Switzerland,Knockout,,0,
Tunisia,Brazil,Knockout,,0,
Tunisia,Cameroon,Knockout,,0,
Tunisia,Serbia,Knockout,,0,
Tunisia,Uruguay,Knockout,,0,
Tunisia,Portugal,Knockout,,0,
Tunisia,Korea Republic,Knockout,,0,
Tunisia,Ghana,Knockout,,0,
Australia,Germany,Knockout,,0,
Australia,Spain,Knockout,,0,
Australia,Japan,Knockout,,0,
Australia,Costa Rica,Knockout,,0,
Australia,Morocco,Knockout,,0,
Australia,Belgium,Knockout,,0,
Australia,Croatia,Knockout,,0,
Australia,Canada,Knockout,,0,
Australia,Switzerland,Knockout,,0,
Australia,Brazil,Knockout,,0,
Australia,Cameroon,Knockout,,0,
Australia,Serbia,Knockout,,0,
Australia,Uruguay,Knockout,,0,
Australia,Portugal,Knockout,,0,
Australia,Korea Republic,Knockout,,0,
Australia,Ghana,Knockout,,0,
Germany,Spain,Knockout,,0,
Germany,Japan,Knockout,,0,
Germany,Costa Rica,Knockout,,0,
Germany,Morocco,Knockout,,0,
Germany,Belgium,Knockout,,0,
Germany,Croatia,Knockout,,0,
Germany,Canada,Knockout,,0,
Germany,Switzerland,Knockout,,0,
Germany,Brazil,Knockout,,0,
Germany,Cameroon,Knockout,,0,
Germany,Serbia,Knockout,,0,
Germany,Uruguay,Knockout,,0,
Germany,Portugal,Knockout,,0,
Germany,Korea Republic,Knockout,,0,
Germany,Ghana,Knockout,,0,
Spain,Japan,Knockout,,0,
Spain,Costa Rica,Knockout,,0,
Spain,Morocco,Knockout,,0,
Spain,Belgium,Knockout,,0,
Spain,Croatia,Knockout,,0,
Spain,Canada,Knockout,,0,
Spain,Switzerland,Knockout,,0,
Spain,Brazil,Knockout,,0,
Spain,Cameroon,Knockout,,0,
Spain,Serbia,Knockout,,0,
Spain,Uruguay,Knockout,,0,
Spain,Portugal,Knockout,,0,
Spain,Korea Republic,Knockout,,0,
Spain,Ghana,Knockout,,0,
Japan,Costa Rica,Knockout,,0,
Japan,Morocco,Knockout,,0,
Japan,Belgium,Knockout,,0,
Japan,Croatia,Knockout,,0,
Japan,Canada,Knockout,,0,
Japan,Switzerland,Knockout,,0,
Japan,Brazil,Knockout,,0,
Japan,Cameroon,Knockout,,0,
Japan,Serbia,Knockout,,0,
Japan,Uruguay,Knockout,,0,
Japan,Portugal,Knockout,,0,
Japan,Korea Republic,Knockout,,0,
Japan,Ghana,Knockout,,0,
Costa Rica,Morocco,Knockout,,0,
Costa Rica,Belgium,Knockout,,0,
Costa Rica,Croatia,Knockout,,0,
Costa Rica,Canada,Knockout,,0,
Costa Rica,Switzerland,Knockout,,0,
Costa Rica,Brazil,Knockout,,0,
Costa Rica,Cameroon,Knockout,,0,
Costa Rica,Serbia,Knockout,,0,
Costa Rica,Uruguay,Knockout,,0,
Costa Rica,Portugal,Knockout,,0,
Costa Rica,Korea Republic,Knockout,,0,
Costa Rica,Ghana,Knockout,,0,
Morocco,Belgium,Knockout,,0,
Morocco,Croatia,Knockout,,0,
Morocco,Canada,Knockout,,0,
Morocco,Switzerland,Knockout,,0,
Morocco,Brazil,Knockout,,0,
Morocco,Cameroon,Knockout,,0,
Morocco,Serbia,Knockout,,0,
Morocco,Uruguay,Knockout,,0,
Morocco,Portugal,Knockout,,0,
Morocco,Korea Republic,Knockout,,0,
Morocco,Ghana,Knockout,,0,
Belgium,Croatia,Knockout,,0,
Belgium,Canada,Knockout,,0,
Belgium,Switzerland,Knockout,,0,
Belgium,Brazil,Knockout,,0,
Belgium,Cameroon,Knockout,,0,
Belgium,Serbia,Knockout,,0,
Belgium,Uruguay,Knockout,,0,
Belgium,Portugal,Knockout,,0,
Belgium,Korea Republic,Knockout,,0,
Belgium,Ghana,Knockout,,0,
Croatia,Canada,Knockout,,0,
Croatia,Switzerland,Knockout,,0,
Croatia,Brazil,Knockout,,0,
Croatia,Cameroon,Knockout,,0,
Croatia,Serbia,Knockout,,0,
Croatia,Uruguay,Knockout,,0,
Croatia,Portugal,Knockout,,0,
Croatia,Korea Republic,Knockout,,0,
Croatia,Ghana,Knockout,,0,
Canada,Switzerland,Knockout,,0,
Canada,Brazil,Knockout,,0,
Canada,Cameroon,Knockout,,0,
Canada,Serbia,Knockout,,0,
Canada,Uruguay,Knockout,,0,
Canada,Portugal,Knockout,,0,
Canada,Korea Republic,Knockout,,0,
Canada,Ghana,Knockout,,0,
Switzerland,Brazil,Knockout,,0,
Switzerland,Cameroon,Knockout,,0,
Switzerland,Serbia,Knockout,,0,
Switzerland,Uruguay,Knockout,,0,
Switzerland,Portugal,Knockout,,0,
Switzerland,Korea Republic,Knockout,,0,
Switzerland,Ghana,Knockout,,0,
Brazil,Cameroon,Knockout,,0,
Brazil,Serbia,Knockout,,0,
Brazil,Uruguay,Knockout,,0,
Brazil,Portugal,Knockout,,0,
Brazil,Korea Republic,Knockout,,0,
Brazil,Ghana,Knockout,,0,
Cameroon,Serbia,Knockout,,0,
Cameroon,Uruguay,Knockout,,0,
Cameroon,Portugal,Knockout,,0,
Cameroon,Korea Republic,Knockout,,0,
Cameroon,Ghana,Knockout,,0,
Serbia,Uruguay,Knockout,,0,
Serbia,Portugal,Knockout,,0,
Serbia,Korea Republic,Knockout,,0,
Serbia,Ghana,Knockout,,0,
Uruguay,Portugal,Knockout,,0,
Uruguay,Korea Republic,Knockout,,0,
Uruguay,Ghana,Knockout,,0,
Portugal,Korea Republic,Knockout,,0,
Portugal,Ghana,Knockout,,0,
Korea Republic,Ghana,Knockout,,0,
