market_start,venue,race_no,race_type,win_market_id,place_market_id,cloth_number,selection_id,runner_name,places_paid,stall_draw,jockey_name,trainer_name,form,weight_carried,days_since_last_run,sex_type,age,bred,colour_type,dam_name,dam_bred,damsire_name,damsire_bred,sire_name,sire_bred,place_probability
2025-11-12 15:45:00,Caulfield,5,Hcap,250366604,250366605,1,55494134,Crown Crusher,3,9,Jamie Mott,Stephen V Brown,1x098,61.5,31,g,6,AUS,b,Gripsholm Castle,USA,Dynaformer,USA,Gold Standard,AUS,
2025-11-12 15:45:00,Caulfield,5,Hcap,250366604,250366605,10,36995384,Eloped,3,1,Declan Bates,Jack Laing,0x705,57,10,m,8,AUS,ch,Bold Selection,AUS,Redoute's Choice,AUS,Fiorente,IRE,
2025-11-12 15:45:00,Caulfield,5,Hcap,250366604,250366605,11,71109461,Jenni Multabella,3,2,Beau Mertens,Lloyd Kennewell,1x2,57,19,m,4,NZ,b,La Belle Beel,NZ,Zabeel,NZ,Ace High,AUS,
2025-11-12 15:45:00,Caulfield,5,Hcap,250366604,250366605,12,78231553,Macedon Rose,3,7,Luke Currie,"Ben, Will & Jd Hayes",0x843,57,29,m,4,AUS,ch,Loiter,AUS,Helmet,AUS,Territories,IRE,
2025-11-12 15:45:00,Caulfield,5,Hcap,250366604,250366605,13,7240206,Touchdown,3,3,Luke Currie,"Ben, Will & Jd Hayes",2x12,58,37,g,4,NZ,b,Shamardal Luck,AUS,Shamardal,USA,Almanzor,FR,
2025-11-12 15:45:00,Caulfield,5,Hcap,250366604,250366605,2,89592164,Scintillante,3,5,Jake Noonan,Cliff Brown,040x7,61,35,g,4,NZ,br,Glistening,NZ,O'Reilly,NZ,Savabeel,AUS,
2025-11-12 15:45:00,Caulfield,5,Hcap,250366604,250366605,4,73482860,Fiorenot,3,10,Jordan Childs,Tom Dabernig,114x2,60,14,g,5,AUS,br/bl,I'm An Outoftowner,AUS,Dane Shadow,AUS,Fiorente,IRE,
2025-11-12 15:45:00,Caulfield,5,Hcap,250366604,250366605,5,76336390,Bluepinot,3,11,Fred W Kersley,Chris Waller,0x521,59.5,20,g,4,AUS,b,Turaathy,AUS,Redoute's Choice,AUS,Blue Point,IRE,
2025-11-12 15:45:00,Caulfield,5,Hcap,250366604,250366605,6,73952533,Lady Potato Head,3,6,Emily Pozman,Phillip Stokes,x4151,59.5,26,m,5,AUS,b,Me No Marsh Potato,AUS,Street Sense,USA,Boom Time,AUS,
2025-11-12 15:45:00,Caulfield,5,Hcap,250366604,250366605,7,63572780,Cyclone Harmony,3,4,Craig Newitt,Peter Gelagotis,660x0,59,35,g,6,AUS,b,Jubilant Harmony,AUS,Redoute's Choice,AUS,Pierro,AUS,
2025-11-12 15:45:00,Caulfield,5,Hcap,250366604,250366605,9,91027055,Chokuto,3,8,Ethan Brown,Chris Waller,31,57,17,g,3,IRE,b/br,Modeeroch,IRE,Mozart,IRE,New Bay,GB,
2025-11-12 16:20:00,Caulfield,6,Hcap,250366613,250366614,1,41831706,Corona Lad,3,6,Jett Stanley,Nathan Dunn,69x33,61.5,17,g,7,AUS,b,Tumble Turn,AUS,Redoute's Choice,AUS,Animal Kingdom,USA,
2025-11-12 16:20:00,Caulfield,6,Hcap,250366613,250366614,10,82078455,Street Lark,3,12,Carleen Hefel,Peter G Moody & Katherine Coleman,x6751,57,19,m,4,AUS,b,Street 'Em Sheila,USA,Street Cry,IRE,Castelvecchio,AUS,
2025-11-12 16:20:00,Caulfield,6,Hcap,250366613,250366614,11,91027059,Tivaci Code,3,5,Craig Williams,Gavin Bedggood,521,56.5,13,g,3,NZ,b,Jelina,NZ,Ocean Park,NZ,Tivaci,AUS,
2025-11-12 16:20:00,Caulfield,6,Hcap,250366613,250366614,12,79330757,Wolfess,3,2,Beau Mertens,Greg Eurell,580x4,56,19,m,4,NZ,b,So Splendid,NZ,Savabeel,AUS,Tivaci,AUS,
2025-11-12 16:20:00,Caulfield,6,Hcap,250366613,250366614,13,88780083,Nile Crocodile,3,4,,Melissa Wells,66512,54,9,m,5,AUS,b,Loading Zone,AUS,Street Sense,USA,American Pharoah,USA,
2025-11-12 16:20:00,Caulfield,6,Hcap,250366613,250366614,2,7286780,Masterful,3,13,Rose Hammond,Enver Jusufovic,74562,61.5,14,g,7,AUS,b,Riddling,AUS,Redoute's Choice,AUS,Deep Field,AUS,
2025-11-12 16:20:00,Caulfield,6,Hcap,250366613,250366614,3,57305670,Aristonous,3,7,Ryan Houston,Annabel & Rob Archibald,0x418,61,10,g,6,FR,b,Agosta,FR,Ange Gabriel,FR,Saonois,FR,
2025-11-12 16:20:00,Caulfield,6,Hcap,250366613,250366614,4,91027056,Macy Moon,3,11,Jordan Childs,Gerald Egan,4x733,59.5,18,g,5,AUS,br,Savannah Moon,AUS,Savabeel,AUS,Manhattan Rain,AUS,
2025-11-12 16:20:00,Caulfield,6,Hcap,250366613,250366614,5,91027057,Palace Green,3,10,Declan Bates,Henry Dwyer,5x58x,59,208,g,4,GB,ch,Nimiety,GB,Stormy Atlantic,USA,Sea The Moon,GER,
2025-11-12 16:20:00,Caulfield,6,Hcap,250366613,250366614,6,3824668,Winston,3,1,Jamie Mott,John McArdle,200x1,59,20,g,4,AUS,b,Sonoma,AUS,Exceed And Excel,AUS,Churchill,IRE,
2025-11-12 16:20:00,Caulfield,6,Hcap,250366613,250366614,7,91027058,Biden Time,3,3,Jake Noonan,Steve Richards,90210,58.5,26,g,5,AUS,b,Orbital,AUS,Onemorenomore,AUS,American Pharoah,USA,
2025-11-12 16:20:00,Caulfield,6,Hcap,250366613,250366614,8,53447565,Oceans Above,3,9,Jason Maskiell,Reece Goodwin,80x61,58.5,12,g,6,NZ,b,Ravenna,AUS,Redoute's Choice,AUS,Ocean Park,NZ,
2025-11-12 16:20:00,Caulfield,6,Hcap,250366613,250366614,9,64639859,Farewell To Eire,3,8,Luke Nolen,Peter G Moody & Katherine Coleman,89520,57.5,19,m,6,NZ,b,Ireland's Teardrop,IRE,Fastnet Rock,AUS,Vadamos,FR,
2025-11-12 16:55:00,Caulfield,7,Hcap,250366622,250366623,1,72168118,Veloce Carro,3,3,Logan Bates,David Noonan,x6009,61.5,14,g,6,AUS,b/br,Pollywagon,AUS,Duporth,AUS,Nicconi,AUS,
2025-11-12 16:55:00,Caulfield,7,Hcap,250366622,250366623,10,75084845,Figlio Dargento,3,12,Brad Rawiller,Mark & Levi Kavanagh,6100x,57.5,172,g,4,AUS,gr/br,Turfsurfer,AUS,Street Cry,IRE,D'argento,AUS,
2025-11-12 16:55:00,Caulfield,7,Hcap,250366622,250366623,11,91027061,The Grumpy Bear,3,13,Zac Spain,Lloyd Kennewell,2x281,57.5,16,g,4,AUS,b,Triple Chelsea,USA,Hat Trick,JPN,Brutal,NZ,
2025-11-12 16:55:00,Caulfield,7,Hcap,250366622,250366623,12,90048878,Youarenotalone,3,5,Declan Bates,Smiley Chan,x3361,55,57,g,4,NZ,b,Miss Hoiho,NZ,O'Reilly,NZ,Time Test,GB,
2025-11-12 16:55:00,Caulfield,7,Hcap,250366622,250366623,13,76960004,Turn Up The Night,3,4,Christine Puls,Brian & Ashley McKnight,467x4,54,12,g,6,NZ,br,Great Expectations,NZ,O'Reilly,NZ,Per Incanto,USA,
2025-11-12 16:55:00,Caulfield,7,Hcap,250366622,250366623,2,74493797,Primal Spirit,3,2,Jordan Childs,Reece Goodwin,17x46,60.5,14,g,5,NZ,b,Primadonna Girl,NZ,Edenwold,CAN,Charm Spirit,IRE,
2025-11-12 16:55:00,Caulfield,7,Hcap,250366622,250366623,3,38608089,Dollar Chaser,3,6,Luke Nolen,Bill Papazaharoudakis,48x42,59,17,g,7,AUS,b,Dream Chaser,AUS,Charge Forward,AUS,Reward For Effort,AUS,
2025-11-12 16:55:00,Caulfield,7,Hcap,250366622,250366623,4,53641542,Octrain,3,1,Craig Newitt,Monica Croston & Gerrad Gilmour,65x46,59,12,g,7,AUS,b,Alanza,AUS,Hussonet,USA,Swear,AUS,
2025-11-12 16:55:00,Caulfield,7,Hcap,250366622,250366623,5,57916509,Winsome Star,3,8,Lachlan King,J G Symons & S Laxon,4190x,59,165,g,5,AUS,ch,So Stylish,AUS,Congrats,USA,Star Turn,AUS,
2025-11-12 16:55:00,Caulfield,7,Hcap,250366622,250366623,6,83313138,Prince Tycoon,3,9,Craig Williams,Trent Busuttin & Natalie Young,12x5,58.5,18,g,3,AUS,ch,Dongxing Princess,AUS,Exceed And Excel,AUS,Written Tycoon,AUS,
2025-11-12 16:55:00,Caulfield,7,Hcap,250366622,250366623,7,9463479,Untapped,3,7,Beau Mertens,Greg Eurell,7629x,58.5,179,g,4,AUS,br,She's Gifted,AUS,Royal Academy,USA,Foxwedge,AUS,
2025-11-12 16:55:00,Caulfield,7,Hcap,250366622,250366623,8,90457628,Barbaric Lad,3,11,Jamie Mott,Anthony & Sam Freedman,x7622,58,21,g,4,AUS,b,Janast,AUS,Redoute's Choice,AUS,Brutal,NZ,
2025-11-12 16:55:00,Caulfield,7,Hcap,250366622,250366623,9,91027060,Express Guard,3,10,Ethan Brown,Anthony & Sam Freedman,18x43,57.5,49,g,4,AUS,b,Cerberus Gal,AUS,General Nediym,AUS,Alabama Express,AUS,
2025-11-12 17:30:00,Caulfield,8,Hcap,250366631,250366632,1,91027062,Just Like Gaby,3,11,Luke Cartwright,Ciaron Maher,68x15,61.5,28,m,4,AUS,b,Loving Gaby,AUS,I Am Invincible,AUS,Pierata,AUS,
2025-11-12 17:30:00,Caulfield,8,Hcap,250366631,250366632,10,91027068,Porsha Crystal,3,10,Brad Rawiller,Mark & Levi Kavanagh,21716,58.5,14,m,4,AUS,gr,Relaunch,AUS,Statue Of Liberty,USA,Frosted,USA,
2025-11-12 17:30:00,Caulfield,8,Hcap,250366631,250366632,11,91027069,Ellicazam,3,6,Carleen Hefel,Julien Welsh,18x31,58,19,m,5,AUS,b,Ellibuba,AUS,So You Think,NZ,Capitalist,AUS,
2025-11-12 17:30:00,Caulfield,8,Hcap,250366631,250366632,13,81519075,Chewing Gum,3,14,Celine Gaudray,"Ben, Will & Jd Hayes",7x232,57,29,m,4,AUS,b,Catechuchu,AUS,Catbird,AUS,Brazen Beau,AUS,
2025-11-12 17:30:00,Caulfield,8,Hcap,250366631,250366632,14,91027071,Canara,3,12,Ethan Brown,Chris Waller,3554x,56.5,147,m,4,AUS,b,Karavali,NZ,Nadeem,AUS,I Am Invincible,AUS,
2025-11-12 17:30:00,Caulfield,8,Hcap,250366631,250366632,15,91027072,Tsarine,3,2,Luke Currie,Anthony & Sam Freedman,1x2x3,56.5,20,m,4,NZ,br,Champagne Tastes,NZ,Darci Brahma,NZ,Savabeel,AUS,
2025-11-12 17:30:00,Caulfield,8,Hcap,250366631,250366632,16,91027073,Happy Link,3,3,Celine Gaudray,Greg Eurell,52338,56.5,31,m,5,AUS,ch,Nothin' On Me,NZ,Not A Single Doubt,AUS,Toronado,IRE,
2025-11-12 17:30:00,Caulfield,8,Hcap,250366631,250366632,2,79455969,Queen Of Tuscany,3,13,Sheridan Clarke,Robbie Griffiths,1524x,60.5,112,m,6,AUS,b,Prospect Royale,AUS,Royal Academy,USA,Fiorente,IRE,
2025-11-12 17:30:00,Caulfield,8,Hcap,250366631,250366632,3,91027063,Terilee,3,4,Craig Williams,Michael Kent,1021x,60,151,m,4,AUS,b,Street Spun,AUS,Hard Spun,USA,Territories,IRE,
2025-11-12 17:30:00,Caulfield,8,Hcap,250366631,250366632,4,91027064,Grouse Mountain,3,1,Logan Bates,Gavin Bedggood,3121x,59.5,166,m,5,AUS,b,Sheer Style,AUS,Snitzel,AUS,Vancouver,AUS,
2025-11-12 17:30:00,Caulfield,8,Hcap,250366631,250366632,5,91027065,Mercurial Lady,3,15,Luke Nolen,Peter G Moody & Katherine Coleman,32x51,59.5,17,m,4,AUS,b,Aware,AUS,Tale Of The Cat,USA,So You Think,NZ,
2025-11-12 17:30:00,Caulfield,8,Hcap,250366631,250366632,6,71904953,Patchouli Dream,3,5,Teo Nugent,Matthew Hahne,5737x,59.5,193,m,5,AUS,ch,Peckish,AUS,Snitzel,AUS,Puissance De Lune,IRE,
2025-11-12 17:30:00,Caulfield,8,Hcap,250366631,250366632,7,91027066,Tournelle,3,7,Jamie Mott,Anthony & Sam Freedman,32213,59.5,31,m,4,IRE,b/br,L'age D'or,GB,Iffraaj,GB,Sea The Moon,GER,
2025-11-12 17:30:00,Caulfield,8,Hcap,250366631,250366632,8,10950082,Wings Of Desire,3,9,Jordan Childs,Grahame Begg,0x59x,59,249,m,4,AUS,b,Vegas Showgirl,NZ,Al Akbar,AUS,Pride Of Dubai,AUS,
2025-11-12 17:30:00,Caulfield,8,Hcap,250366631,250366632,9,91027067,Blackberry Bomb,3,8,Ryan Houston,Simon Zahra,0180x,58.5,151,m,4,AUS,br/bl,Segenhoe Valley,AUS,Dane Shadow,AUS,Brazen Beau,AUS,
