gameId,gameTimeLocal,gameTimeUTC,duration,gameCode,gameStatusText,gameStatus,regulationPeriods,period,arenaId,arenaName,arenaCity,arenaState,arenaCountry,arenaTimezone,teamId,teamName,teamCity,teamTricode,score,teamStatus,status,order,personId,jerseyNum,position,starter,oncourt,played,name,nameI,firstName,familyName,statistics.assists,statistics.blocks,statistics.blocksReceived,statistics.fieldGoalsAttempted,statistics.fieldGoalsMade,statistics.fieldGoalsPercentage,statistics.foulsOffensive,statistics.foulsDrawn,statistics.foulsPersonal,statistics.foulsTechnical,statistics.freeThrowsAttempted,statistics.freeThrowsMade,statistics.freeThrowsPercentage,statistics.minus,statistics.minutes,statistics.minutesCalculated,statistics.plus,statistics.plusMinusPoints,statistics.points,statistics.pointsFastBreak,statistics.pointsInThePaint,statistics.pointsSecondChance,statistics.reboundsDefensive,statistics.reboundsOffensive,statistics.reboundsTotal,statistics.steals,statistics.threePointersAttempted,statistics.threePointersMade,statistics.threePointersPercentage,statistics.turnovers,statistics.twoPointersAttempted,statistics.twoPointersMade,statistics.twoPointersPercentage,notPlayingReason,notPlayingDescription
22400270,2024-11-23T19:30:00-08:00,2024-11-24T03:30:00Z,126,20241123/DENLAL,Final,3,4,4,1000069,Crypto.com Arena,Los Angeles,CA,US,America/Los_Angeles,1610612743,Nuggets,Denver,DEN,127,AWAY,ACTIVE,11,1641816,5,,0,1,1,Hunter Tyson,H. Tyson,Hunter,Tyson,1,0,0,0,0,0,0,1,0,0,2,1,0.5,8,PT02M44.00S,PT03M,6,-2,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,,
22400270,2024-11-23T19:30:00-08:00,2024-11-24T03:30:00Z,126,20241123/DENLAL,Final,3,4,4,1000069,Crypto.com Arena,Los Angeles,CA,US,America/Los_Angeles,1610612743,Nuggets,Denver,DEN,127,AWAY,ACTIVE,12,1630192,22,,0,1,1,Zeke Nnaji,Z. Nnaji,Zeke,Nnaji,0,0,0,1,0,0,0,0,0,0,0,0,0,8,PT02M44.00S,PT03M,6,-2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,
22400270,2024-11-23T19:30:00-08:00,2024-11-24T03:30:00Z,126,20241123/DENLAL,Final,3,4,4,1000069,Crypto.com Arena,Los Angeles,CA,US,America/Los_Angeles,1610612743,Nuggets,Denver,DEN,127,AWAY,ACTIVE,13,1641790,13,,0,1,1,PJ Hall,P. Hall,PJ,Hall,0,0,0,2,1,0.5,0,0,1,0,0,0,0,8,PT02M42.00S,PT03M,6,-2,2,0,2,2,0,0,0,0,1,0,0,0,1,1,1,,
22400270,2024-11-23T19:30:00-08:00,2024-11-24T03:30:00Z,126,20241123/DENLAL,Final,3,4,4,1000069,Crypto.com Arena,Los Angeles,CA,US,America/Los_Angeles,1610612743,Nuggets,Denver,DEN,127,AWAY,INACTIVE,14,1628427,31,,0,0,0,Vlatko Čančar,V. Čančar,Vlatko,Čančar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INACTIVE_INJURY,Left Knee; Sprain
22400270,2024-11-23T19:30:00-08:00,2024-11-24T03:30:00Z,126,20241123/DENLAL,Final,3,4,4,1000069,Crypto.com Arena,Los Angeles,CA,US,America/Los_Angeles,1610612743,Nuggets,Denver,DEN,127,AWAY,INACTIVE,15,203932,32,,0,0,0,Aaron Gordon,A. Gordon,Aaron,Gordon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INACTIVE_INJURY,Right Calf; Strain
22400270,2024-11-23T19:30:00-08:00,2024-11-24T03:30:00Z,126,20241123/DENLAL,Final,3,4,4,1000069,Crypto.com Arena,Los Angeles,CA,US,America/Los_Angeles,1610612743,Nuggets,Denver,DEN,127,AWAY,INACTIVE,16,1641747,14,,0,0,0,DaRon Holmes II,D. Holmes II,DaRon,Holmes II,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INACTIVE_INJURY,Right Achilles Tendon; Repair
22400270,2024-11-23T19:30:00-08:00,2024-11-24T03:30:00Z,126,20241123/DENLAL,Final,3,4,4,1000069,Crypto.com Arena,Los Angeles,CA,US,America/Los_Angeles,1610612743,Nuggets,Denver,DEN,127,AWAY,INACTIVE,17,1642461,21,,0,0,0,Spencer Jones,S. Jones,Spencer,Jones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INACTIVE_GLEAGUE_TWOWAY,
22400270,2024-11-23T19:30:00-08:00,2024-11-24T03:30:00Z,126,20241123/DENLAL,Final,3,4,4,1000069,Crypto.com Arena,Los Angeles,CA,US,America/Los_Angeles,1610612743,Nuggets,Denver,DEN,127,AWAY,INACTIVE,18,1629618,24,,0,0,0,Jalen Pickett,J. Pickett,Jalen,Pickett,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INACTIVE_GLEAGUE_ON_ASSIGNMENT,
22400270,2024-11-23T19:30:00-08:00,2024-11-24T03:30:00Z,126,20241123/DENLAL,Final,3,4,4,1000069,Crypto.com Arena,Los Angeles,CA,US,America/Los_Angeles,1610612747,Lakers,Los Angeles,LAL,102,HOME,ACTIVE,1,1629060,28,SF,1,0,1,Rui Hachimura,R. Hachimura,Rui,Hachimura,3,0,1,7,4,0.571428571,0,0,1,0,0,0,0,57,PT22M27.00S,PT23M,44,-13,10,5,4,0,1,1,2,1,4,2,0.5,0,3,2,0.666666667,,
22400270,2024-11-23T19:30:00-08:00,2024-11-24T03:30:00Z,126,20241123/DENLAL,Final,3,4,4,1000069,Crypto.com Arena,Los Angeles,CA,US,America/Los_Angeles,1610612747,Lakers,Los Angeles,LAL,102,HOME,ACTIVE,2,2544,23,PF,1,0,1,LeBron James,L. James,LeBron,James,7,0,0,17,7,0.411764706,0,5,3,0,3,3,1,94,PT34M41.00S,PT35M,69,-25,18,7,8,0,6,0,6,3,4,1,0.25,6,13,6,0.461538462,,
22400270,2024-11-23T19:30:00-08:00,2024-11-24T03:30:00Z,126,20241123/DENLAL,Final,3,4,4,1000069,Crypto.com Arena,Los Angeles,CA,US,America/Los_Angeles,1610612747,Lakers,Los Angeles,LAL,102,HOME,ACTIVE,3,203076,3,C,1,0,1,Anthony Davis,A. Davis,Anthony,Davis,3,2,0,19,6,0.315789474,0,3,2,0,3,2,0.666666667,91,PT35M24.00S,PT35M,65,-26,14,4,10,5,7,3,10,3,2,0,0,1,17,6,0.352941176,,
22400270,2024-11-23T19:30:00-08:00,2024-11-24T03:30:00Z,126,20241123/DENLAL,Final,3,4,4,1000069,Crypto.com Arena,Los Angeles,CA,US,America/Los_Angeles,1610612747,Lakers,Los Angeles,LAL,102,HOME,ACTIVE,4,1629629,5,SG,1,0,1,Cam Reddish,C. Reddish,Cam,Reddish,0,0,0,3,2,0.666666667,0,1,2,0,0,0,0,57,PT19M53.00S,PT20M,34,-23,6,0,0,0,0,0,0,2,3,2,0.666666667,1,0,0,0,,
22400270,2024-11-23T19:30:00-08:00,2024-11-24T03:30:00Z,126,20241123/DENLAL,Final,3,4,4,1000069,Crypto.com Arena,Los Angeles,CA,US,America/Los_Angeles,1610612747,Lakers,Los Angeles,LAL,102,HOME,ACTIVE,5,1630559,15,PG,1,0,1,Austin Reaves,A. Reaves,Austin,Reaves,6,0,0,13,7,0.538461538,0,3,1,0,2,2,1,82,PT31M51.00S,PT32M,60,-22,19,5,4,0,2,1,3,1,7,3,0.428571429,3,6,4,0.666666667,,
22400270,2024-11-23T19:30:00-08:00,2024-11-24T03:30:00Z,126,20241123/DENLAL,Final,3,4,4,1000069,Crypto.com Arena,Los Angeles,CA,US,America/Los_Angeles,1610612747,Lakers,Los Angeles,LAL,102,HOME,ACTIVE,6,1626156,1,,0,0,1,D'Angelo Russell,D. Russell,D'Angelo,Russell,5,0,0,9,2,0.222222222,0,1,0,0,2,2,1,46,PT18M15.00S,PT18M,46,0,7,2,2,0,2,0,2,0,6,1,0.166666667,2,3,1,0.333333333,,
22400270,2024-11-23T19:30:00-08:00,2024-11-24T03:30:00Z,126,20241123/DENLAL,Final,3,4,4,1000069,Crypto.com Arena,Los Angeles,CA,US,America/Los_Angeles,1610612747,Lakers,Los Angeles,LAL,102,HOME,ACTIVE,7,1642261,4,,0,0,1,Dalton Knecht,D. Knecht,Dalton,Knecht,1,0,1,7,3,0.428571429,0,2,1,0,2,2,1,75,PT28M03.00S,PT28M,58,-17,9,4,4,0,4,1,5,0,4,1,0.25,0,3,2,0.666666667,,
22400270,2024-11-23T19:30:00-08:00,2024-11-24T03:30:00Z,126,20241123/DENLAL,Final,3,4,4,1000069,Crypto.com Arena,Los Angeles,CA,US,America/Los_Angeles,1610612747,Lakers,Los Angeles,LAL,102,HOME,ACTIVE,8,1631108,12,,0,1,1,Max Christie,M. Christie,Max,Christie,1,0,0,8,5,0.625,0,1,1,0,0,0,0,49,PT16M34.00S,PT17M,37,-12,12,0,6,0,0,0,0,0,3,2,0.666666667,1,5,3,0.6,,
22400270,2024-11-23T19:30:00-08:00,2024-11-24T03:30:00Z,126,20241123/DENLAL,Final,3,4,4,1000069,Crypto.com Arena,Los Angeles,CA,US,America/Los_Angeles,1610612747,Lakers,Los Angeles,LAL,102,HOME,ACTIVE,9,1631132,10,,0,1,1,Christian Koloko,C. Koloko,Christian,Koloko,0,1,0,0,0,0,0,0,1,0,0,0,0,27,PT10M20.00S,PT10M,35,8,0,0,0,0,3,0,3,1,0,0,0,0,0,0,0,,
22400270,2024-11-23T19:30:00-08:00,2024-11-24T03:30:00Z,126,20241123/DENLAL,Final,3,4,4,1000069,Crypto.com Arena,Los Angeles,CA,US,America/Los_Angeles,1610612747,Lakers,Los Angeles,LAL,102,HOME,ACTIVE,10,1629216,7,,0,1,1,Gabe Vincent,G. Vincent,Gabe,Vincent,1,0,0,5,3,0.6,0,0,3,0,0,0,0,35,PT13M46.00S,PT14M,38,3,7,0,2,0,0,0,0,0,3,1,0.333333333,1,2,2,1,,
22400270,2024-11-23T19:30:00-08:00,2024-11-24T03:30:00Z,126,20241123/DENLAL,Final,3,4,4,1000069,Crypto.com Arena,Los Angeles,CA,US,America/Los_Angeles,1610612747,Lakers,Los Angeles,LAL,102,HOME,ACTIVE,11,1641721,20,,0,1,1,Maxwell Lewis,M. Lewis,Maxwell,Lewis,0,0,0,0,0,0,0,0,0,0,0,0,0,11,PT04M23.00S,PT04M,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
22400270,2024-11-23T19:30:00-08:00,2024-11-24T03:30:00Z,126,20241123/DENLAL,Final,3,4,4,1000069,Crypto.com Arena,Los Angeles,CA,US,America/Los_Angeles,1610612747,Lakers,Los Angeles,LAL,102,HOME,ACTIVE,12,1642422,94,,0,1,1,Armel Traoré,A. Traoré,Armel,Traoré,0,0,0,0,0,0,0,2,1,0,2,0,0,11,PT04M23.00S,PT04M,12,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,
22400270,2024-11-23T19:30:00-08:00,2024-11-24T03:30:00Z,126,20241123/DENLAL,Final,3,4,4,1000069,Crypto.com Arena,Los Angeles,CA,US,America/Los_Angeles,1610612747,Lakers,Los Angeles,LAL,102,HOME,INACTIVE,13,1629637,11,,0,0,0,Jaxson Hayes,J. Hayes,Jaxson,Hayes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INACTIVE_INJURY,Right Ankle; Sprain
22400270,2024-11-23T19:30:00-08:00,2024-11-24T03:30:00Z,126,20241123/DENLAL,Final,3,4,4,1000069,Crypto.com Arena,Los Angeles,CA,US,America/Los_Angeles,1610612747,Lakers,Los Angeles,LAL,102,HOME,INACTIVE,14,1641720,0,,0,0,0,Jalen Hood-Schifino,J. Hood-Schifino,Jalen,Hood-Schifino,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INACTIVE_INJURY,Left Hamstring; Strain
22400270,2024-11-23T19:30:00-08:00,2024-11-24T03:30:00Z,126,20241123/DENLAL,Final,3,4,4,1000069,Crypto.com Arena,Los Angeles,CA,US,America/Los_Angeles,1610612747,Lakers,Los Angeles,LAL,102,HOME,INACTIVE,15,1642355,9,,0,0,0,Bronny James,B. James,Bronny,James,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INACTIVE_INJURY,Left Heel; Contusion
22400270,2024-11-23T19:30:00-08:00,2024-11-24T03:30:00Z,126,20241123/DENLAL,Final,3,4,4,1000069,Crypto.com Arena,Los Angeles,CA,US,America/Los_Angeles,1610612747,Lakers,Los Angeles,LAL,102,HOME,INACTIVE,16,1642439,41,,0,0,0,Quincy Olivari,Q. Olivari,Quincy,Olivari,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INACTIVE_INJURY,Right Ankle; Sprain
22400270,2024-11-23T19:30:00-08:00,2024-11-24T03:30:00Z,126,20241123/DENLAL,Final,3,4,4,1000069,Crypto.com Arena,Los Angeles,CA,US,America/Los_Angeles,1610612747,Lakers,Los Angeles,LAL,102,HOME,INACTIVE,17,1629020,2,,0,0,0,Jarred Vanderbilt,J. Vanderbilt,Jarred,Vanderbilt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INACTIVE_INJURY,Right Foot; Surgery Recovery
22400270,2024-11-23T19:30:00-08:00,2024-11-24T03:30:00Z,126,20241123/DENLAL,Final,3,4,4,1000069,Crypto.com Arena,Los Angeles,CA,US,America/Los_Angeles,1610612747,Lakers,Los Angeles,LAL,102,HOME,INACTIVE,18,1626174,35,,0,0,0,Christian Wood,C. Wood,Christian,Wood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INACTIVE_INJURY,Left Knee; Surgery Recovery
22400269,2024-11-23T19:30:00-06:00,2024-11-24T01:30:00Z,130,20241123/GSWSAS,Final,3,4,4,1000118,Frost Bank Center,San Antonio,TX,US,America/Chicago,1610612744,Warriors,Golden State,GSW,94,AWAY,ACTIVE,1,203952,22,SF,1,0,1,Andrew Wiggins,A. Wiggins,Andrew,Wiggins,3,0,0,16,6,0.375,0,3,1,0,5,4,0.8,67,PT33M08.00S,PT33M,68,1,20,0,4,6,3,2,5,1,10,4,0.4,0,6,2,0.333333333,,
22400269,2024-11-23T19:30:00-06:00,2024-11-24T01:30:00Z,130,20241123/GSWSAS,Final,3,4,4,1000118,Frost Bank Center,San Antonio,TX,US,America/Chicago,1610612744,Warriors,Golden State,GSW,94,AWAY,ACTIVE,2,203110,23,PF,1,0,1,Draymond Green,D. Green,Draymond,Green,8,1,0,5,0,0,0,4,6,0,2,1,0.5,56,PT26M41.00S,PT27M,56,0,1,0,0,1,5,2,7,0,3,0,0,0,2,0,0,DNP_INJURY,Right Elbow; Soreness
22400269,2024-11-23T19:30:00-06:00,2024-11-24T01:30:00Z,130,20241123/GSWSAS,Final,3,4,4,1000118,Frost Bank Center,San Antonio,TX,US,America/Chicago,1610612744,Warriors,Golden State,GSW,94,AWAY,ACTIVE,3,1631218,32,C,1,1,1,Trayce Jackson-Davis,T. Jackson-Davis,Trayce,Jackson-Davis,3,0,2,12,6,0.5,0,0,2,0,0,0,0,54,PT23M19.00S,PT23M,47,-7,12,0,12,0,4,4,8,0,0,0,0,0,12,6,0.5,,
22400269,2024-11-23T19:30:00-06:00,2024-11-24T01:30:00Z,130,20241123/GSWSAS,Final,3,4,4,1000118,Frost Bank Center,San Antonio,TX,US,America/Chicago,1610612744,Warriors,Golden State,GSW,94,AWAY,ACTIVE,4,1630322,43,SG,1,1,1,Lindy Waters III,L. Waters III,Lindy,Waters III,1,1,2,12,4,0.333333333,0,0,3,0,0,0,0,60,PT25M11.00S,PT25M,52,-8,11,0,2,3,2,2,4,0,8,3,0.375,0,4,1,0.25,DNP_INJURY,N/a; Illness
22400269,2024-11-23T19:30:00-06:00,2024-11-24T01:30:00Z,130,20241123/GSWSAS,Final,3,4,4,1000118,Frost Bank Center,San Antonio,TX,US,America/Chicago,1610612744,Warriors,Golden State,GSW,94,AWAY,ACTIVE,5,201939,30,PG,1,0,1,Stephen Curry,S. Curry,Stephen,Curry,5,0,0,16,5,0.3125,0,1,1,0,1,1,1,66,PT31M59.94S,PT32M,70,4,14,0,4,6,5,2,7,0,10,3,0.3,3,6,2,0.333333333,DNP_INJURY,Left Knee; Bursitis
22400269,2024-11-23T19:30:00-06:00,2024-11-24T01:30:00Z,130,20241123/GSWSAS,Final,3,4,4,1000118,Frost Bank Center,San Antonio,TX,US,America/Chicago,1610612744,Warriors,Golden State,GSW,94,AWAY,ACTIVE,6,1627780,0,,0,1,1,Gary Payton II,G. Payton II,Gary,Payton II,1,1,1,4,2,0.5,1,2,2,0,0,0,0,21,PT12M54.08S,PT13M,28,7,5,0,2,2,1,0,1,0,2,1,0.5,1,2,1,0.5,DNP_INJURY,Left Knee; Inflammation
22400269,2024-11-23T19:30:00-06:00,2024-11-24T01:30:00Z,130,20241123/GSWSAS,Final,3,4,4,1000118,Frost Bank Center,San Antonio,TX,US,America/Chicago,1610612744,Warriors,Golden State,GSW,94,AWAY,ACTIVE,7,1630541,4,,0,1,1,Moses Moody,M. Moody,Moses,Moody,1,0,1,8,2,0.25,0,1,0,0,2,2,1,52,PT21M49.00S,PT22M,39,-13,6,2,4,0,0,1,1,1,2,0,0,0,6,2,0.333333333,,
22400269,2024-11-23T19:30:00-06:00,2024-11-24T01:30:00Z,130,20241123/GSWSAS,Final,3,4,4,1000118,Frost Bank Center,San Antonio,TX,US,America/Chicago,1610612744,Warriors,Golden State,GSW,94,AWAY,ACTIVE,8,1627741,7,,0,1,1,Buddy Hield,B. Hield,Buddy,Hield,4,0,1,9,4,0.444444444,0,1,2,0,0,0,0,47,PT23M50.97S,PT24M,45,-2,11,0,2,0,0,1,1,0,7,3,0.428571429,2,2,1,0.5,,
22400269,2024-11-23T19:30:00-06:00,2024-11-24T01:30:00Z,130,20241123/GSWSAS,Final,3,4,4,1000118,Frost Bank Center,San Antonio,TX,US,America/Chicago,1610612744,Warriors,Golden State,GSW,94,AWAY,ACTIVE,9,1626172,5,,0,0,1,Kevon Looney,K. Looney,Kevon,Looney,0,0,1,5,4,0.8,1,1,2,0,2,0,0,33,PT12M40.00S,PT13M,23,-10,8,0,8,0,4,3,7,2,0,0,0,2,5,4,0.8,,
22400269,2024-11-23T19:30:00-06:00,2024-11-24T01:30:00Z,130,20241123/GSWSAS,Final,3,4,4,1000118,Frost Bank Center,San Antonio,TX,US,America/Chicago,1610612744,Warriors,Golden State,GSW,94,AWAY,ACTIVE,10,1641764,2,,0,0,1,Brandin Podziemski,B. Podziemski,Brandin,Podziemski,2,0,1,3,0,0,0,2,0,0,0,0,0,38,PT15M34.00S,PT15M,24,-14,0,0,0,0,3,0,3,0,1,0,0,1,2,0,0,,
22400269,2024-11-23T19:30:00-06:00,2024-11-24T01:30:00Z,130,20241123/GSWSAS,Final,3,4,4,1000118,Frost Bank Center,San Antonio,TX,US,America/Chicago,1610612744,Warriors,Golden State,GSW,94,AWAY,ACTIVE,11,203937,1,,0,0,1,Kyle Anderson,K. Anderson,Kyle,Anderson,1,0,0,5,3,0.6,0,1,2,0,1,0,0,26,PT12M53.01S,PT13M,18,-8,6,0,6,2,5,0,5,0,1,0,0,1,4,3,0.75,,
22400269,2024-11-23T19:30:00-06:00,2024-11-24T01:30:00Z,130,20241123/GSWSAS,Final,3,4,4,1000118,Frost Bank Center,San Antonio,TX,US,America/Chicago,1610612744,Warriors,Golden State,GSW,94,AWAY,ACTIVE,12,1630228,0,,0,0,0,Jonathan Kuminga,J. Kuminga,Jonathan,Kuminga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNP_INJURY,N/a; Illness
22400269,2024-11-23T19:30:00-06:00,2024-11-24T01:30:00Z,130,20241123/GSWSAS,Final,3,4,4,1000118,Frost Bank Center,San Antonio,TX,US,America/Chicago,1610612744,Warriors,Golden State,GSW,94,AWAY,ACTIVE,13,1630611,15,,0,0,0,Gui Santos,G. Santos,Gui,Santos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
22400269,2024-11-23T19:30:00-06:00,2024-11-24T01:30:00Z,130,20241123/GSWSAS,Final,3,4,4,1000118,Frost Bank Center,San Antonio,TX,US,America/Chicago,1610612744,Warriors,Golden State,GSW,94,AWAY,INACTIVE,14,1641736,3,,0,0,0,Reece Beekman,R. Beekman,Reece,Beekman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
