date,round,venue,championDataId,squiggleId,playerGuernsey,teamAbbr,position,givenName,surname,disposalLine
26/07/2024,20,Marvel Stadium,CD_I994295,12503,5,PORT,HBFR,Dan,Houston,
26/07/2024,20,Marvel Stadium,CD_I1013462,13011,7,PORT,WL,Jase,Burgoyne,
26/07/2024,20,Marvel Stadium,CD_I294318,12155,16,PORT,C,Ollie,Wines,
26/07/2024,20,Marvel Stadium,CD_I1000972,12694,28,PORT,WR,Willem,Drew,
26/07/2024,20,Marvel Stadium,CD_I991930,12429,33,PORT,HFFL,Darcy,Byrne-Jones,
26/07/2024,20,Marvel Stadium,CD_I1010174,12770,19,PORT,CHF,Mitch,Georgiades,
26/07/2024,20,Marvel Stadium,CD_I296225,12613,15,PORT,HFFR,Willie,Rioli,
26/07/2024,20,Marvel Stadium,CD_I250365,11591,10,PORT,FPL,Travis,Boak,
26/07/2024,20,Marvel Stadium,CD_I280711,11915,22,PORT,FF,Charlie,Dixon,
26/07/2024,20,Marvel Stadium,CD_I1001299,12696,1,PORT,FPR,Connor,Rozee,
26/07/2024,20,Marvel Stadium,CD_I992330,12890,24,PORT,RK,Jordon,Sweet,
26/07/2024,20,Marvel Stadium,CD_I1011640,12955,18,PORT,RR,Jason,Horne-Francis,
26/07/2024,20,Marvel Stadium,CD_I1006121,12693,9,PORT,R,Zak,Butters,
26/07/2024,20,Marvel Stadium,CD_I1005326,12952,44,PORT,INT,Jackson,Mead,
26/07/2024,20,Marvel Stadium,CD_I1002253,12671,6,PORT,INT,Kane,Farrell,
26/07/2024,20,Marvel Stadium,CD_I999824,12657,42,PORT,INT,Quinton,Narkle,
26/07/2024,20,Marvel Stadium,CD_I1017255,12873,31,PORT,INT,Francis,Evans,
26/07/2024,20,Marvel Stadium,CD_I1011583,12883,34,PORT,INT,Lachie,Jones,
26/07/2024,20,Marvel Stadium,CD_I1012881,13056,30,PORT,EMERG,Ollie,Lord,
26/07/2024,20,Marvel Stadium,CD_I1009195,12920,23,PORT,EMERG,Dylan,Williams,
26/07/2024,20,Marvel Stadium,CD_I1017128,13074,38,PORT,EMERG,Dante,Visentini,
27/07/2024,20,Blundstone Arena,CD_I294508,12185,4,NMFC,BPL,Aidan,Corr,
27/07/2024,20,Blundstone Arena,CD_I1015781,12939,30,NMFC,FB,Charlie,Comben,
27/07/2024,20,Blundstone Arena,CD_I997933,12524,19,NMFC,BPR,Griffin,Logue,
27/07/2024,20,Blundstone Arena,CD_I1020968,13005,34,NMFC,HBFL,Jackson,Archer,
27/07/2024,20,Blundstone Arena,CD_I1023518,13030,3,NMFC,CHB,Harry,Sheezel,
27/07/2024,20,Blundstone Arena,CD_I296355,12246,11,NMFC,HBFR,Luke,McDonald,
27/07/2024,20,Blundstone Arena,CD_I1006058,12705,8,NMFC,WL,Bailey,Scott,
27/07/2024,20,Blundstone Arena,CD_I1002267,12599,9,NMFC,C,Luke,Davies-Uniacke,
27/07/2024,20,Blundstone Arena,CD_I1004848,12798,15,NMFC,WR,Dylan,Stephens,
27/07/2024,20,Blundstone Arena,CD_I993816,12434,13,NMFC,HFFL,Darcy,Tucker,
27/07/2024,20,Blundstone Arena,CD_I1007591,13000,43,NMFC,CHF,Brynn,Teakle,
27/07/2024,20,Blundstone Arena,CD_I1002240,12598,2,NMFC,HFFR,Jaidyn,Stephenson,
27/07/2024,20,Blundstone Arena,CD_I1002947,12975,25,NMFC,FPL,Paul,Curtis,
27/07/2024,20,Blundstone Arena,CD_I1001017,12569,20,NMFC,FF,Nick,Larkey,
27/07/2024,20,Blundstone Arena,CD_I998484,12566,44,NMFC,FPR,Cameron,Zurhaar,
27/07/2024,20,Blundstone Arena,CD_I1004965,12789,38,NMFC,RK,Tristan,Xerri,
27/07/2024,20,Blundstone Arena,CD_I1011659,12867,24,NMFC,RR,Tom,Powell,
27/07/2024,20,Blundstone Arena,CD_I993998,12511,12,NMFC,R,Jy,Simpkin,
27/07/2024,20,Blundstone Arena,CD_I1023477,13065,6,NMFC,INT,George,Wardlaw,
27/07/2024,20,Blundstone Arena,CD_I1023494,13104,7,NMFC,INT,Zane,Duursma,
27/07/2024,20,Blundstone Arena,CD_I280737,11766,14,NMFC,INT,Liam,Shiels,
27/07/2024,20,Blundstone Arena,CD_I1012829,12878,29,NMFC,INT,Will,Phillips,
27/07/2024,20,Blundstone Arena,CD_I1023144,13086,46,NMFC,INT,Robert,Hansen Jr,
27/07/2024,20,Blundstone Arena,CD_I1017095,12981,27,NMFC,EMERG,Miller,Bergman,
27/07/2024,20,Blundstone Arena,CD_I1002138,13106,32,NMFC,EMERG,Toby,Pink,
27/07/2024,20,Blundstone Arena,CD_I1012852,12866,35,NMFC,EMERG,Charlie,Lazzaro,
27/07/2024,20,Blundstone Arena,CD_I1000937,12614,38,GEEL,BPL,Jack,Henry,
27/07/2024,20,Blundstone Arena,CD_I1009229,12892,16,GEEL,FB,Sam,De Koning,
27/07/2024,20,Blundstone Arena,CD_I296291,12378,8,GEEL,BPR,Jake,Kolodjashnij,
27/07/2024,20,Blundstone Arena,CD_I293883,12286,24,GEEL,HBFL,Jed,Bews,
27/07/2024,20,Blundstone Arena,CD_I281065,11804,22,GEEL,CHB,Mitch,Duncan,
27/07/2024,20,Blundstone Arena,CD_I1004870,12559,39,GEEL,HBFR,Zach,Guthrie,
27/07/2024,20,Blundstone Arena,CD_I1015889,12882,9,GEEL,WL,Max,Holmes,
27/07/2024,20,Blundstone Arena,CD_I1012805,12870,4,GEEL,C,Tanner,Bruhn,
27/07/2024,20,Blundstone Arena,CD_I1025034,12976,28,GEEL,WR,Oliver,Dempsey,
27/07/2024,20,Blundstone Arena,CD_I997230,12561,18,GEEL,HFFL,Tyson,Stengle,
27/07/2024,20,Blundstone Arena,CD_I999326,12808,45,GEEL,CHF,Brad,Close,
27/07/2024,20,Blundstone Arena,CD_I1004938,12690,32,GEEL,HFFR,Gryan,Miers,
27/07/2024,20,Blundstone Arena,CD_I1016433,12995,33,GEEL,FPL,Shannon,Neale,
27/07/2024,20,Blundstone Arena,CD_I293845,12022,5,GEEL,FF,Jeremy,Cameron,
27/07/2024,20,Blundstone Arena,CD_I291357,11849,23,GEEL,FPR,Gary,Rohan,
27/07/2024,20,Blundstone Arena,CD_I296733,12160,46,GEEL,RK,Mark,Blicavs,
27/07/2024,20,Blundstone Arena,CD_I270917,11706,35,GEEL,RR,Patrick,Dangerfield,
27/07/2024,20,Blundstone Arena,CD_I291800,12514,44,GEEL,R,Tom,Stewart,
27/07/2024,20,Blundstone Arena,CD_I1013464,13162,17,GEEL,INT,Lawson,Humphries,
27/07/2024,20,Blundstone Arena,CD_I1012860,12850,36,GEEL,INT,Oliver,Henry,
27/07/2024,20,Blundstone Arena,CD_I993878,13107,7,GEEL,INT,Shaun,Mannagh,
27/07/2024,20,Blundstone Arena,CD_I998260,12507,12,GEEL,INT,Jack,Bowes,
27/07/2024,20,Blundstone Arena,CD_I1023542,13094,40,GEEL,INT,Ted,Clohesy,
27/07/2024,20,Blundstone Arena,CD_I280317,11855,1,GEEL,EMERG,Rhys,Stanley,
27/07/2024,20,Blundstone Arena,CD_I292511,11979,2,GEEL,EMERG,Zach,Tuohy,
27/07/2024,20,Blundstone Arena,CD_I298419,12513,3,GEEL,EMERG,Brandan,Parfitt,
27/07/2024,20,People First Stadium,CD_I295446,12453,25,GCFC,BPL,Sam,Collins,
27/07/2024,20,People First Stadium,CD_I1007881,12658,27,GCFC,FB,Wil,Powell,
27/07/2024,20,People First Stadium,CD_I1017396,13019,31,GCFC,BPR,Mac,Andrew,
27/07/2024,20,People First Stadium,CD_I1024666,13091,38,GCFC,HBFL,Lloyd,Johnston,
27/07/2024,20,People First Stadium,CD_I1017665,13037,32,GCFC,CHB,Bodhi,Uwland,
27/07/2024,20,People First Stadium,CD_I1005992,12932,40,GCFC,HBFR,Joel,Jeffrey,
27/07/2024,20,People First Stadium,CD_I297456,12314,7,GCFC,WL,Nick,Holman,
27/07/2024,20,People First Stadium,CD_I1009199,12767,15,GCFC,C,Noah,Anderson,
27/07/2024,20,People First Stadium,CD_I1013257,13119,33,GCFC,WR,Sam,Clohesy,
27/07/2024,20,People First Stadium,CD_I1023500,13050,19,GCFC,HFFL,Bailey,Humphrey,
27/07/2024,20,People First Stadium,CD_I1026960,13120,26,GCFC,CHF,Will,Graham,
27/07/2024,20,People First Stadium,CD_I298524,12393,14,GCFC,HFFR,Lachie,Weller,
27/07/2024,20,People First Stadium,CD_I993917,12529,22,GCFC,FPL,Ben,Long,
27/07/2024,20,People First Stadium,CD_I1006144,12728,34,GCFC,FF,Ben,King,
27/07/2024,20,People First Stadium,CD_I1004095,12703,13,GCFC,FPR,Jack,Lukosius,
27/07/2024,20,People First Stadium,CD_I1021013,13051,49,GCFC,RK,Ned,Moyle,
27/07/2024,20,People First Stadium,CD_I1009260,12825,3,GCFC,RR,Sam,Flanders,
27/07/2024,20,People First Stadium,CD_I1009208,12769,18,GCFC,R,Matt,Rowell,
27/07/2024,20,People First Stadium,CD_I1008882,12631,10,GCFC,INT,Charlie,Ballard,
27/07/2024,20,People First Stadium,CD_I1006100,12776,16,GCFC,INT,Thomas,Berry,
27/07/2024,20,People First Stadium,CD_I290832,11923,24,GCFC,INT,David,Swallow,
27/07/2024,20,People First Stadium,CD_I291975,12184,28,GCFC,INT,Jarrod,Witts,
27/07/2024,20,People First Stadium,CD_I1005986,12903,41,GCFC,INT,Malcolm,Rosas,
27/07/2024,20,People First Stadium,CD_I294643,12086,6,GCFC,EMERG,Alex,Sexton,
27/07/2024,20,People First Stadium,CD_I1023736,13114,17,GCFC,EMERG,Jed,Walter,
27/07/2024,20,People First Stadium,CD_I1008454,12768,35,GCFC,EMERG,Connor,Budarick,
27/07/2024,20,People First Stadium,CD_I261224,12082,15,BL,BPL,Dayne,Zorko,
27/07/2024,20,People First Stadium,CD_I294518,12205,3,BL,FB,Joe,Daniher,
27/07/2024,20,People First Stadium,CD_I1002401,12673,37,BL,BPR,Brandon,Starcevich,
27/07/2024,20,People First Stadium,CD_I1017067,13027,44,BL,HBFL,Darcy,Wilmot,
27/07/2024,20,People First Stadium,CD_I291548,11901,35,BL,CHB,Ryan,Lester,
27/07/2024,20,People First Stadium,CD_I998133,12525,7,BL,HBFR,Jarrod,Berry,
27/07/2024,20,People First Stadium,CD_I1023708,13072,28,BL,WL,Jaspa,Fletcher,
27/07/2024,20,People First Stadium,CD_I1023517,13034,8,BL,C,Will,Ashcroft,
27/07/2024,20,People First Stadium,CD_I1000978,12526,6,BL,WR,Hugh,McCluggage,
27/07/2024,20,People First Stadium,CD_I1002235,12594,16,BL,HFFL,Cam,Rayner,
27/07/2024,20,People First Stadium,CD_I1028019,13138,13,BL,CHF,Logan,Morris,
27/07/2024,20,People First Stadium,CD_I1014026,12969,1,BL,HFFR,Kai,Lohmann,
27/07/2024,20,People First Stadium,CD_I990609,12284,23,BL,FPL,Charlie,Cameron,
27/07/2024,20,People First Stadium,CD_I993953,12462,30,BL,FF,Eric,Hipwood,
27/07/2024,20,People First Stadium,CD_I1002312,12617,33,BL,FPR,Zac,Bailey,
27/07/2024,20,People First Stadium,CD_I1005521,12625,46,BL,RK,Oscar,McInerney,
27/07/2024,20,People First Stadium,CD_I993834,12421,5,BL,RR,Josh,Dunkley,
27/07/2024,20,People First Stadium,CD_I293535,12061,9,BL,R,Lachie,Neale,
27/07/2024,20,People First Stadium,CD_I298437,12412,4,BL,INT,Callum,Ah Chee,
27/07/2024,20,People First Stadium,CD_I1009386,12874,20,BL,INT,Jaxon,Prior,
27/07/2024,20,People First Stadium,CD_I1016189,13500,25,BL,INT,Henry,Smith,
27/07/2024,20,People First Stadium,CD_I997846,12400,26,BL,INT,Conor,McKenna,
27/07/2024,20,People First Stadium,CD_I1028105,13143,34,BL,INT,Shadeau,Brain,
27/07/2024,20,People First Stadium,CD_I1007099,12862,22,BL,EMERG,Harry,Sharp,
27/07/2024,20,People First Stadium,CD_I298211,12726,32,BL,EMERG,Darcy,Fort,
27/07/2024,20,People First Stadium,CD_I1009317,13139,38,BL,EMERG,Bruce,Reville,
27/07/2024,20,Marvel Stadium,CD_I998134,12565,26,STK,BPL,Josh,Battle,
27/07/2024,20,Marvel Stadium,CD_I993480,12426,20,STK,FB,Dougal,Howard,
27/07/2024,20,Marvel Stadium,CD_I296422,12701,44,STK,BPR,Callum,Wilkie,
27/07/2024,20,Marvel Stadium,CD_I1008312,12721,14,STK,HBFL,Liam,Stocker,
27/07/2024,20,Marvel Stadium,CD_I1015507,12947,7,STK,CHB,Nasiah,Wanganeen-Milera,
27/07/2024,20,Marvel Stadium,CD_I290757,12194,29,STK,HBFR,Jimmy,Webster,
27/07/2024,20,Marvel Stadium,CD_I295584,12066,8,STK,WL,Bradley,Hill,
27/07/2024,20,Marvel Stadium,CD_I994389,12337,35,STK,C,Jack,Sinclair,
27/07/2024,20,Marvel Stadium,CD_I1011994,12804,13,STK,WR,Ryan,Byrnes,
27/07/2024,20,Marvel Stadium,CD_I295340,12321,32,STK,HFFL,Mason,Wood,
27/07/2024,20,Marvel Stadium,CD_I1002227,12616,1,STK,CHF,Jack,Higgins,
27/07/2024,20,Marvel Stadium,CD_I1023272,12945,10,STK,HFFR,Mitch,Owens,
27/07/2024,20,Marvel Stadium,CD_I1023784,13041,47,STK,FPL,Anthony,Caminiti,
27/07/2024,20,Marvel Stadium,CD_I294596,12307,28,STK,FF,Tim,Membrey,
27/07/2024,20,Marvel Stadium,CD_I1018018,12930,43,STK,FPR,Cooper,Sharman,
27/07/2024,20,Marvel Stadium,CD_I992468,12572,19,STK,RK,Rowan,Marshall,
27/07/2024,20,Marvel Stadium,CD_I296205,12377,9,STK,RR,Jack,Steele,
27/07/2024,20,Marvel Stadium,CD_I991988,12294,3,STK,R,Zak,Jones,
27/07/2024,20,Marvel Stadium,CD_I1002264,12593,11,STK,INT,Hunter,Clark,
27/07/2024,20,Marvel Stadium,CD_I992374,12498,16,STK,INT,Dan,Butler,
27/07/2024,20,Marvel Stadium,CD_I1027875,13109,22,STK,INT,Darcy,Wilson,
27/07/2024,20,Marvel Stadium,CD_I1027790,13124,34,STK,INT,Hugo,Garcia,
27/07/2024,20,Marvel Stadium,CD_I994599,12492,36,STK,INT,Riley,Bonner,
27/07/2024,20,Marvel Stadium,CD_I1002256,12589,15,STK,EMERG,Paddy,Dow,
27/07/2024,20,Marvel Stadium,CD_I1017077,13295,41,STK,EMERG,Angus,McLennan,
27/07/2024,20,Marvel Stadium,CD_I1015886,13296,42,STK,EMERG,Max,Heath,
27/07/2024,20,Marvel Stadium,CD_I1001026,12640,14,ESS,BPL,Jordan,Ridley,
27/07/2024,20,Marvel Stadium,CD_I1002143,12588,32,ESS,FB,Ben,McKay,
27/07/2024,20,Marvel Stadium,CD_I298280,12384,15,ESS,BPR,Jayden,Laverde,
27/07/2024,20,Marvel Stadium,CD_I1012013,12950,37,ESS,HBFL,Nic,Martin,
27/07/2024,20,Marvel Stadium,CD_I997078,12445,27,ESS,CHB,Mason,Redman,
27/07/2024,20,Marvel Stadium,CD_I998102,12505,1,ESS,HBFR,Andrew,McGrath,
27/07/2024,20,Marvel Stadium,CD_I1015827,12858,13,ESS,WL,Nik,Cox,
27/07/2024,20,Marvel Stadium,CD_I291783,12032,9,ESS,C,Dylan,Shiel,
27/07/2024,20,Marvel Stadium,CD_I1006096,12695,28,ESS,WR,Xavier,Duursma,
27/07/2024,20,Marvel Stadium,CD_I293884,12173,25,ESS,HFFL,Jake,Stringer,
27/07/2024,20,Marvel Stadium,CD_I1027899,13149,30,ESS,CHF,Nate,Caddy,
27/07/2024,20,Marvel Stadium,CD_I1015810,12926,22,ESS,HFFR,Sam,Durham,
27/07/2024,20,Marvel Stadium,CD_I298630,12358,4,ESS,FPL,Kyle,Langford,
27/07/2024,20,Marvel Stadium,CD_I298289,12371,20,ESS,FF,Peter,Wright,
27/07/2024,20,Marvel Stadium,CD_I298421,12422,11,ESS,FPR,Jade,Gresham,
27/07/2024,20,Marvel Stadium,CD_I1005577,12809,2,ESS,RK,Sam,Draper,
27/07/2024,20,Marvel Stadium,CD_I1006103,12752,6,ESS,RR,Jye,Caldwell,
27/07/2024,20,Marvel Stadium,CD_I992016,12249,7,ESS,R,Zach,Merrett,
27/07/2024,20,Marvel Stadium,CD_I993817,12414,3,ESS,INT,Darcy,Parish,
27/07/2024,20,Marvel Stadium,CD_I1015873,12880,16,ESS,INT,Archie,Perkins,
27/07/2024,20,Marvel Stadium,CD_I290629,11903,21,ESS,INT,Dyson,Heppell,
27/07/2024,20,Marvel Stadium,CD_I1011755,12857,23,ESS,INT,Harrison,Jones,
27/07/2024,20,Marvel Stadium,CD_I1013201,13020,47,ESS,INT,Jye,Menzie,
27/07/2024,20,Marvel Stadium,CD_I1017088,12972,8,ESS,EMERG,Ben,Hobbs,
27/07/2024,20,Marvel Stadium,CD_I271129,11692,17,ESS,EMERG,Todd,Goldstein,
27/07/2024,20,Marvel Stadium,CD_I1023515,,38,ESS,EMERG,Archie,Roberts,
27/07/2024,20,MCG,CD_I291533,12015,25,MELB,BPL,Tom,McDonald,
27/07/2024,20,MCG,CD_I281085,11945,1,MELB,FB,Steven,May,
27/07/2024,20,MCG,CD_I1017703,13036,4,MELB,BPR,Judd,McVee,
27/07/2024,20,MCG,CD_I1012825,12933,17,MELB,HBFL,Jake,Bowey,
27/07/2024,20,MCG,CD_I298281,12359,8,MELB,CHB,Jake,Lever,
27/07/2024,20,MCG,CD_I1013165,13160,45,MELB,HBFR,Andy,Moniz-Wakefield,
27/07/2024,20,MCG,CD_I298264,12401,15,MELB,WL,Ed,Langdon,
27/07/2024,20,MCG,CD_I996701,12411,13,MELB,C,Clayton,Oliver,
27/07/2024,20,MCG,CD_I1027821,13099,6,MELB,WR,Caleb,Windsor,
27/07/2024,20,MCG,CD_I1008541,12774,36,MELB,HFFL,Kysaiah,Pickett,
27/07/2024,20,MCG,CD_I1017720,13048,2,MELB,CHF,Jacob,van Rooyen,
27/07/2024,20,MCG,CD_I280824,11828,18,MELB,HFFR,Jake,Melksham,
27/07/2024,20,MCG,CD_I1005330,12756,37,MELB,FPL,Kade,Chandler,
27/07/2024,20,MCG,CD_I1001438,12603,31,MELB,FF,Bayley,Fritsch,
27/07/2024,20,MCG,CD_I1008893,12660,35,MELB,FPR,Harrison,Petty,
27/07/2024,20,MCG,CD_I290528,11972,11,MELB,RK,Max,Gawn,
27/07/2024,20,MCG,CD_I291902,12152,7,MELB,RR,Jack,Viney,
27/07/2024,20,MCG,CD_I1009378,12778,24,MELB,R,Trent,Rivers,
27/07/2024,20,MCG,CD_I296351,12255,14,MELB,INT,Jack,Billings,
27/07/2024,20,MCG,CD_I1012826,13035,16,MELB,INT,Bailey,Laurie,
27/07/2024,20,MCG,CD_I296420,12375,30,MELB,INT,Alex,Neal-Bullen,
27/07/2024,20,MCG,CD_I1018425,13078,40,MELB,INT,Taj,Woewodin,
27/07/2024,20,MCG,CD_I1020959,12998,42,MELB,INT,Daniel,Turner,
27/07/2024,20,MCG,CD_I1017122,13098,22,MELB,EMERG,Blake,Howes,
27/07/2024,20,MCG,CD_I999391,12692,32,MELB,EMERG,Tom,Sparrow,
27/07/2024,20,MCG,CD_I1027949,13158,41,MELB,EMERG,Kynan,Brown,
27/07/2024,20,MCG,CD_I1008083,12749,39,GWS,BPL,Connor,Idun,
27/07/2024,20,MCG,CD_I1009708,12845,44,GWS,FB,Jack,Buckley,
27/07/2024,20,MCG,CD_I993107,12470,27,GWS,BPR,Harry,Himmelberg,
27/07/2024,20,MCG,CD_I294305,12147,6,GWS,HBFL,Lachie,Whitfield,
27/07/2024,20,MCG,CD_I1005247,12651,15,GWS,CHB,Sam,Taylor,
27/07/2024,20,MCG,CD_I998205,12541,36,GWS,HBFR,Harry,Perryman,
27/07/2024,20,MCG,CD_I280109,11683,8,GWS,WL,Callan,Ward,
27/07/2024,20,MCG,CD_I1009528,12766,12,GWS,C,Tom,Green,
27/07/2024,20,MCG,CD_I1027971,13089,31,GWS,WR,Toby,McMullin,
27/07/2024,20,MCG,CD_I1002251,12663,16,GWS,HFFL,Brent,Daniels,
27/07/2024,20,MCG,CD_I1008123,12835,26,GWS,CHF,Jake,Riccardi,
27/07/2024,20,MCG,CD_I1008139,12773,14,GWS,HFFR,Toby,Bedford,
27/07/2024,20,MCG,CD_I295344,12026,4,GWS,FPL,Toby,Greene,
27/07/2024,20,MCG,CD_I296324,12326,23,GWS,FF,Jesse,Hogan,
27/07/2024,20,MCG,CD_I1020650,13128,2,GWS,FPR,Darcy,Jones,
27/07/2024,20,MCG,CD_I1008436,12905,32,GWS,RK,Kieren,Briggs,
27/07/2024,20,MCG,CD_I1023266,12970,17,GWS,RR,Finn,Callaghan,
27/07/2024,20,MCG,CD_I1006013,12934,20,GWS,R,James,Peatling,
27/07/2024,20,MCG,CD_I1032629,13165,37,GWS,INT,Joe,Fonti,
27/07/2024,20,MCG,CD_I1019038,13054,5,GWS,INT,Aaron,Cadman,
27/07/2024,20,MCG,CD_I1027925,13101,28,GWS,INT,Harvey,Thomas,
27/07/2024,20,MCG,CD_I1009253,12782,7,GWS,INT,Lachie,Ash,
27/07/2024,20,MCG,CD_I1006135,12822,33,GWS,INT,Xavier,O'Halloran,
27/07/2024,20,MCG,CD_I1015862,12887,18,GWS,EMERG,Conor,Stone,
27/07/2024,20,MCG,CD_I290314,11998,25,GWS,EMERG,Lachlan,Keeffe,
27/07/2024,20,MCG,CD_I295265,12096,19,GWS,EMERG,Nick,Haynes,
27/07/2024,20,Optus Stadium,CD_I998659,12550,13,FRE,BPL,Luke,Ryan,
27/07/2024,20,Optus Stadium,CD_I1020668,13113,37,FRE,FB,Joshua,Draper,
27/07/2024,20,Optus Stadium,CD_I997033,12552,36,FRE,BPR,Brennan,Cox,
27/07/2024,20,Optus Stadium,CD_I1009410,12915,31,FRE,HBFL,Brandon,Walker,
27/07/2024,20,Optus Stadium,CD_I1013224,12876,5,FRE,CHB,Heath,Chapman,
27/07/2024,20,Optus Stadium,CD_I1006152,12688,6,FRE,HBFR,Jordan,Clark,
27/07/2024,20,Optus Stadium,CD_I294613,12149,2,FRE,WL,Jaeger,O'Meara,
27/07/2024,20,Optus Stadium,CD_I291570,11844,7,FRE,C,Nat,Fyfe,
27/07/2024,20,Optus Stadium,CD_I1009256,12777,26,FRE,WR,Hayden,Young,
27/07/2024,20,Optus Stadium,CD_I1013611,12764,1,FRE,HFFL,Sam,Sturt,
27/07/2024,20,Optus Stadium,CD_I992059,12679,39,FRE,CHF,Sam,Switkowski,
27/07/2024,20,Optus Stadium,CD_I999321,12803,32,FRE,HFFR,Michael,Frederick,
27/07/2024,20,Optus Stadium,CD_I1012819,12888,35,FRE,FPL,Josh,Treacy,
27/07/2024,20,Optus Stadium,CD_I1020594,12983,24,FRE,FF,Jye,Amiss,
27/07/2024,20,Optus Stadium,CD_I1009399,12779,9,FRE,FPR,Luke,Jackson,
27/07/2024,20,Optus Stadium,CD_I998145,12555,4,FRE,RK,Sean,Darcy,
27/07/2024,20,Optus Stadium,CD_I1009420,12786,3,FRE,RR,Caleb,Serong,
27/07/2024,20,Optus Stadium,CD_I1002232,12596,8,FRE,R,Andrew,Brayshaw,
27/07/2024,20,Optus Stadium,CD_I295067,12252,11,FRE,INT,James,Aish,
27/07/2024,20,Optus Stadium,CD_I1009380,12821,14,FRE,INT,Jeremy,Sharp,
27/07/2024,20,Optus Stadium,CD_I998180,12595,41,FRE,INT,Bailey,Banfield,
27/07/2024,20,Optus Stadium,CD_I993940,12461,34,FRE,INT,Corey,Wagner,
27/07/2024,20,Optus Stadium,CD_I1020695,13093,18,FRE,INT,Tom,Emmett,
27/07/2024,20,Optus Stadium,CD_I1027656,13131,29,FRE,EMERG,Cooper,Simpson,
27/07/2024,20,Optus Stadium,CD_I996580,12406,15,FRE,EMERG,Ethan,Hughes,
27/07/2024,20,Optus Stadium,CD_I1017754,13132,38,FRE,EMERG,Patrick,Voss,
27/07/2024,20,Optus Stadium,CD_I993820,12454,28,WCE,BPL,Tom,Cole,
27/07/2024,20,Optus Stadium,CD_I990290,12391,37,WCE,FB,Tom,Barrass,
27/07/2024,20,Optus Stadium,CD_I1011437,12812,42,WCE,BPR,Harry,Edwards,
27/07/2024,20,Optus Stadium,CD_I994385,12433,5,WCE,HBFL,Jayden,Hunt,
27/07/2024,20,Optus Stadium,CD_I294859,12279,20,WCE,CHB,Jeremy,McGovern,
27/07/2024,20,Optus Stadium,CD_I1023167,12958,19,WCE,HBFR,Brady,Hough,
